Time,SLP,SP,AT,Tmax,Tmin,Pre,Sf,DSC,GF,DPT,RH,Evap,PET,WS,MWS,LMS,AGWS,MGWS,LCC,MCC,HCC,TCC,TSRI,NSRI,DR,DH,UI,TP,MTP,K,CUPE,runoff
20100415,1022.02,946.85,12.43,14.93,9.71,0.1,0,0,11.6,8.62,77.57,-1.908,-2.296,1.08,0.24,-0.22,3.39,6.4,0.66,0.22,0.09,0.69,13090752,11433728,4740800,3.64,1542136,31.78,33.17,7.03,47.95,348.5625
20100416,1017.5,942.94,13.72,16.03,10.5,0.08,0,0,13.35,9.84,77.38,-2.2869,-2.796,0.96,0.03,-0.38,3.32,5.79,0.87,0.21,0.16,0.89,15510144,13569536,6488576,4.31,1739496,31.52,33.19,12.04,127.99,346.09375
20100417,1016.22,941.99,14.14,16.3,11.86,0.55,0,0,14.34,10.76,80.04,-1.8546,-2.194,1.37,-0.1,0.01,3.74,5.7,0.68,0.59,0.64,0.95,12018432,10515904,4098880,3.34,1510360,31.11,34.24,16.82,27.51,331.5625
20100418,1010.63,937.21,17.01,21.77,12.44,0.01,0,0,16.88,12.21,73.34,-3.3924,-4.255,1.24,0.58,-0.78,4.03,7.08,0.12,0.09,0.48,0.62,21671808,18915200,12026560,6.02,2410520,33.51,35.93,16.94,0,317.375
20100419,1006.94,933.66,16.3,18.87,13.35,1.78,0,0,16.61,13.19,81.79,-1.6687,-2.043,1.19,-0.09,-0.1,3.26,6.5,0.94,0.77,0.68,0.98,10465984,9138432,3556672,2.91,1322544,29.42,31.02,19.4,5.76,307.3125
20100420,1005.17,932.3,18.29,21.3,15.61,3.6,0,0,18.92,14.46,78.33,-2.628,-3.044,1.32,-0.08,-0.17,4.23,6.92,0.74,0.78,0.81,0.99,14662016,12831808,6695552,4.07,1676896,32.16,35.93,23.25,35.25,298.4375
20100421,1015.52,941.72,16.8,20.28,13.47,1.86,0,0,16.42,11.83,72.51,-2.1104,-2.357,1.49,0.21,0.57,4.47,7.72,0.24,0.94,0.92,1,9304256,8133952,3295680,2.58,1197184,25.06,28.19,16.73,24.07,298.34375
20100422,1024.9,950.01,13.19,15.49,10.8,0.44,0,0,12.35,8.55,73.45,-1.2741,-1.359,1.72,-0.2,1.55,4.76,5.82,0.16,0.78,0.9,0.99,5556544,4810880,516864,1.54,723792,22.19,25.64,11.22,10.2,315.9375
20100423,1018.37,944.21,16.05,18.84,12.64,0.04,0,0,16.22,10.27,68.56,-2.5701,-3.278,1.43,0.63,-0.37,4.09,8.44,0.4,0.77,0.93,0.98,15728768,13645440,5812480,4.37,1723856,26.35,27.52,14.03,0.08,341.21875
20100424,1013.8,939.85,14.9,17.14,13.51,0.7,0,0,14.81,11.07,77.81,-0.869,-1.064,0.83,-0.32,-0.01,2.58,4.13,0.95,0.97,0.77,1,4772992,4148800,501696,1.33,630496,28.5,30.58,18.68,2.57,351.71875
20100425,1020.93,946.36,14.25,15.59,12.74,13.29,0,0,14.37,11.82,85.31,-1.2593,-1.05,1.63,-1.22,0.53,4.29,6.09,0.54,0.97,0.94,1,5496192,4769920,483584,1.53,771048,35.66,39.27,21.62,25.38,346.875
20100426,1020.09,945.82,15.27,19.18,10.38,0.1,0,0,14.48,10.43,72.85,-2.8987,-3.462,1.29,0.44,-0.12,3.99,6.89,0.2,0.18,0.66,0.66,17611968,15267200,6294528,4.89,2005096,42.77,46.11,11.54,1.66,354.625
20100427,1015.29,941.57,17.11,22.07,13.69,0,0,0,17.03,12.1,72.32,-3.4951,-4.397,1.25,0.08,0.2,4,5.78,0.34,0.07,0.98,0.99,23217664,20124032,14629632,6.45,2558616,44.44,46.53,9.65,30.89,401.875
20100428,1013.97,940.78,20.08,25.01,15.38,0,0,0,19.82,13.9,67.57,-3.9952,-5.097,1.26,0.54,0.13,3.77,5.79,0.12,0.17,0.58,0.65,24191552,21009728,17147712,6.72,2658536,47.31,49.65,27.5,176.32,414.21875
20100429,1012.65,939.65,21.96,25.7,17.71,1.42,0,0,21.16,15.62,67.27,-3.4095,-4.339,1.17,0.23,0.38,3.97,5.66,0.17,0.54,0.45,0.72,19789504,17151488,12442432,5.5,2114880,45.53,47.44,30.13,189.47,392.46875
20100430,1014.04,941,21.8,25.91,18.75,1.73,0,0,20.7,16.24,70.69,-2.4959,-2.935,0.85,0.22,0.38,2.98,3.69,0.1,0.51,0.78,0.92,13581184,11759360,5295488,3.77,1583480,44.48,45.8,31.9,50.96,373.46875
20100501,1012.04,939.22,22.18,26.45,17.4,0.11,0,0,21.65,16.2,68.88,-3.5075,-4.582,0.97,0.36,0.07,3.38,6.21,0.09,0.19,0.31,0.42,20590464,17893888,14086784,5.72,2348696,45.28,47.34,29.63,175.93,375.9375
20100502,1005.43,933.17,23.76,27.76,19.96,4.71,0,0,23.94,18.58,72.76,-3.465,-4.709,1.38,0.07,0.12,4.63,6.6,0.36,0.53,0.46,0.75,19919808,17280256,12432640,5.53,2445192,42.1,43.93,30.71,136.57,384.71875
20100503,1001.08,928.88,21.44,24.1,19.01,10.68,0,0,21.7,18.35,82.55,-1.8661,-2.237,1.41,-1.01,0.17,4.05,6.28,0.74,0.86,0.56,0.93,9566848,8268992,2541568,2.66,1206544,39.76,40.66,32.65,29.43,386.1875
20100504,998.13,926.54,24.59,29.02,21.29,0.29,0,0,24.38,19.79,74.64,-4.2994,-5.36,1.26,0.3,-0.39,3.97,7.58,0.26,0.12,0.55,0.69,23772288,20621120,17280128,6.6,2783776,45.28,49.54,26.84,1154.51,406.5
20100505,1004.94,932.46,21.4,25.38,17.44,13.83,0,0,21.89,17.1,76.5,-2.3748,-2.392,1.53,-0.89,0.51,5.66,10.64,0.77,0.92,0.82,1,9241664,7975296,2364096,2.57,1129184,35.7,42.65,27.17,431.06,457.625
20100506,1013.08,939.57,17.93,20.64,16.08,0.02,0,0,16.78,12.81,71.99,-1.4061,-1.639,1.04,-0.07,0.56,3.67,6.05,0.23,0.81,0.81,0.97,5856064,5054784,922176,1.63,764656,23.75,25.62,17.16,22.31,502.46875
20100507,1007.83,934.73,18.62,22.07,16.11,0.07,0,0,19.7,13.71,73.13,-3.1265,-3.912,1.21,-0.18,-0.96,3.7,6.93,0.6,0.75,0.72,0.96,17586368,15227904,10044544,4.89,2050696,24.01,26.69,17.31,4.49,562.46875
20100508,1006.47,933.58,19.08,21.53,17.18,6.47,0,0,19.32,15.18,78.09,-2.3021,-2.823,1.02,0.39,-0.16,3.32,5.83,0.53,0.66,0.46,0.98,12828288,11036608,4427264,3.56,1520440,32.28,34.61,21.25,11.4,567.53125
20100509,1014.26,940.44,15.89,18.54,14.51,15.34,0,0,15.45,13.88,87.82,-1.4174,-0.775,1.85,-0.68,0.91,5,10.95,0.43,1,0.46,1,4014784,3474816,130176,1.12,599832,29.54,35.07,20.92,61.42,551.78125
20100510,1012.81,939.17,17.19,20.5,15.36,4.2,0,0,16.97,13.3,77.88,-2.6421,-3.092,1.42,1,-0.65,3.79,7.17,0.12,0.53,0.68,0.92,15372032,13203456,6578112,4.27,1786528,30.71,33.56,19.7,0.04,583.34375
20100511,1010.28,937,18.05,20.77,15.81,0.46,0,0,19.06,14.57,80.12,-2.9515,-3.414,1.11,0.03,-0.68,3.2,6.22,0.47,0.68,0.35,0.92,16618240,14309568,8592576,4.62,1898360,30.92,32.16,22.81,4.01,639.15625
20100512,1007.37,934.24,17.83,19.8,16.61,3.24,0,0,18.47,15.08,83.97,-1.9929,-2.266,1.2,-0.71,-0.6,3.45,6.18,0.94,0.77,0.3,0.98,10644864,9122560,3305984,2.96,1362200,32.62,34.27,23.9,16.06,637.0625
20100513,1010.5,937.22,18.35,20.81,16.74,9.27,0,0,18.74,15.37,82.81,-2.3992,-2.559,1.3,-0.99,-0.16,3.79,6.29,0.87,0.87,0.18,0.98,12061696,10283456,5105536,3.35,1301328,33.73,35.03,24.75,19.7,616.8125
20100514,1010.99,937.7,19,22.15,16.52,1.16,0,0,19.02,15.27,78.94,-2.3125,-2.421,0.82,-0.14,-0.46,2.59,4.68,0.45,0.81,0.07,0.87,12248128,10539968,5164864,3.4,1430416,32.36,34.8,24.42,38.47,611.21875
20100515,1006.32,933.3,18.14,20.27,16.77,2.15,0,0,18.88,15.71,85.74,-2.0259,-2.16,1.35,-0.54,-0.87,3.74,6.58,0.92,0.88,0.1,0.98,10152832,8641344,2433280,2.82,1421328,32.17,34.45,22.8,26.7,621.09375
20100516,1007.99,934.95,19.5,22.43,16.73,3.5,0,0,18.72,16.3,81.7,-2.2904,-2.311,1.15,-0.68,-0.11,3.61,5.74,0.78,0.64,0.46,0.93,11356480,9643200,3086912,3.15,1418800,36.86,38.22,24.78,18.19,614.6875
20100517,1008,935.17,20.55,23.56,17.97,9.23,0,0,21.25,16.96,79.9,-2.9439,-3.132,1.51,-0.34,-0.57,4.41,6.93,0.85,0.77,0.36,0.9,14366656,12368960,6584576,3.99,1886464,34.94,36.78,25.25,135.99,602.8125
20100518,1011.96,938.44,17.19,19.63,14.52,1.34,0,0,16.7,12.61,74.45,-1.5576,-1.553,1.48,-0.43,1.27,3.64,4.9,0.79,1,0.46,1,5136064,4428608,196928,1.43,743488,25.54,28.43,19.28,38.43,602.65625
20100519,1010.61,937.25,18.18,22.1,15.78,1.96,0,0,18.41,13.94,76.26,-2.5849,-2.87,0.96,0.47,-0.59,2.65,4.97,0.66,0.94,0.49,0.96,13421184,11557888,5016768,3.73,1806776,27.91,29.12,20.66,0.07,603.15625
20100520,1008.81,935.52,17.65,20.12,16.12,1.46,0,0,17.73,14.73,83.01,-1.9087,-1.947,1.17,-0.36,-0.67,3.39,5.52,0.93,0.82,0.58,0.99,9506752,8123520,2393920,2.64,1263392,24.82,27,19.47,7.2,585.15625
20100521,1010.11,936.95,18.16,19.83,16.26,1.29,0,0,17.53,14.6,79.72,-1.3324,-1.241,1.48,-0.28,1.4,4.46,7.32,0.25,0.95,0.8,0.99,5929344,5014848,654272,1.65,680104,27.37,31.78,21.59,27.89,555.8125
20100522,1006.5,934.09,22.12,28.21,16.28,0,0,0,20.69,14.69,62.71,-4.6952,-5.543,1.34,0.57,0.08,3.77,7.18,0,0.03,0.26,0.27,25094016,21532544,16920768,6.97,2878536,38.3,43.1,20.92,0,530.21875
20100523,1004.14,932.11,23.83,29.05,19.62,0,0,0,23.39,16.72,64.45,-5.0425,-6.086,1.16,0.23,-0.05,3.62,6.59,0.11,0.08,0.19,0.29,27394944,23550400,21662912,7.61,3110152,37.26,42.3,19.81,333.06,520.53125
20100524,1000.94,929.31,25.7,29.45,21.81,1.76,0,0,25.29,17.91,62.13,-4.6641,-5.707,1.2,-0.2,0.36,3.76,5.28,0.1,0.29,0.68,0.72,23365760,20102336,16652992,6.49,2667104,39.17,40.22,28.4,70.33,496.21875
20100525,1001.12,928.88,20.57,22.28,19.49,14.33,0,0,21.08,18.54,88.11,-1.4686,-1.021,1.16,-0.9,0.54,3.36,4.22,0.68,0.97,0.59,1,5204032,4437376,397056,1.45,685128,37.04,39.66,31.79,18.86,469.40625
20100526,1007.59,934.66,18.47,19.92,17.6,11.57,0,0,18.05,16.97,91,-1.1807,-0.545,2.28,-0.98,1.56,6.1,8.38,0.66,1,0.52,1,2521152,2146624,190976,0.7,402280,31.42,36.85,26.29,28.29,475.0625
20100527,1009.85,937.08,21.66,25.15,19,0,0,0,21.14,16.34,71.74,-3.8536,-4.363,0.84,0.38,0.38,2.98,4.71,0.03,0.78,0.79,0.91,19938176,17087680,10863296,5.54,2410144,33.87,36.64,21.64,1.1,537.0625
20100528,1010.25,937.56,23.06,26.64,19.94,0.09,0,0,22.33,17.23,69.72,-4.1401,-4.884,1.21,0.66,-0.38,3.53,6.02,0.02,0.51,0.3,0.62,21499584,18414272,13383744,5.97,2539424,34.2,35.91,22.21,10.18,608
20100529,1007.92,935.52,24.04,27.39,21.45,0.86,0,0,23.75,17.88,68.48,-4.3949,-5.283,1.33,0.51,-0.01,3.88,6.77,0.06,0.53,0.14,0.6,22848704,19599168,15856000,6.35,2673208,35.46,37.24,26.35,1.39,613.84375
20100530,1006.37,933.93,22.56,24.76,20.03,6.65,0,0,22.82,17.88,74.86,-2.7152,-2.954,1.02,-0.54,-0.08,2.71,4.02,0.34,0.89,0.14,0.91,12379456,10584000,5135552,3.44,1547040,34.56,37.18,29.25,22.72,594.375
20100531,1010.15,936.99,18.63,20.43,17.08,21.15,0,0,18.58,17.52,93.26,-0.9044,-0.384,2.13,-1.85,0.56,5.62,8.66,0.92,1,0.25,1,1770176,1531520,4928,0.49,313192,30.91,35.97,26.51,57.61,578.59375
20100601,1014.91,941.29,18.5,20.64,16.43,2.84,0,0,17.5,15.21,81.16,-1.2906,-1.187,1.64,-0.94,1.31,4.11,5.47,0.46,0.87,0.5,0.94,5224384,4455168,1183104,1.45,642168,30.81,32.23,23.33,7.99,594.90625
20100602,1015.45,941.97,20.04,23.9,16.62,0.42,0,0,19.26,15.41,74.68,-3.4,-3.694,1.11,-0.13,-0.23,3.14,6.16,0.18,0.48,0.48,0.71,17928448,15346752,10063040,4.98,2265912,34.62,37.65,24.23,5.79,645.875
20100603,1014.05,940.9,21.7,24.91,18.99,0.56,0,0,21.4,17.02,74.72,-3.9097,-4.407,1.01,0.38,-0.2,3.14,5.53,0.15,0.24,0.82,0.89,21440768,18390912,13968832,5.96,2667304,38.02,40.05,25.45,2.59,661.3125
20100604,1012.1,938.91,20.09,22.98,18.05,9.38,0,0,20.76,17.07,82.76,-2.5457,-2.753,0.99,-0.29,0.27,2.92,4.71,0.19,0.84,0.6,0.99,12947264,10960000,5171456,3.6,1494080,39.14,40.52,29.88,57.6,632.03125
20100605,1010.14,936.87,18.25,18.81,17.91,21.8,0,0,17.97,17.06,92.76,-0.8925,-0.545,0.63,-0.47,0.19,2.19,3.37,0.82,0.97,0.63,1,3188736,2684544,155456,0.89,354888,35.14,38.01,28.32,8.94,605.9375
20100606,1005.81,932.79,18.12,20.01,17,7.81,0,0,17.98,16.74,91.62,-1.1322,-0.8,1.54,-1.4,0.04,3.93,6.05,0.98,0.96,0.68,0.99,4408704,3728832,491520,1.22,592496,30.14,33.22,25.48,7.53,628.5625
20100607,1005.52,932.81,19.71,21.25,17.79,1.32,0,0,19.45,16.8,83.33,-2.2548,-2.146,1.63,-0.9,0.08,4.19,6.51,0.58,0.75,0.23,0.86,10789888,9122304,3574592,3,1228896,31.19,34.82,25.48,45.05,664.3125
20100608,1008.29,935.68,23.16,26.75,20.44,0.6,0,0,21.81,17.37,69.87,-3.6558,-3.934,1.09,-0.01,0.55,3.08,4.48,0.1,0.74,0.39,0.84,17699648,15015680,10063424,4.92,2037776,33.1,34.45,25.71,15.99,668.90625
20100609,1010.28,937.24,20.1,21.75,18.77,8.9,0,0,19.72,17.93,87.29,-1.1534,-0.998,1.03,-0.39,-0.11,3.31,5.03,0.34,0.98,0.51,0.99,5281856,4491904,672896,1.47,657808,29.02,32.11,25.47,116.4,650.65625
20100610,1011.21,938.09,20.45,22.73,18.32,2.01,0,0,20.19,17.55,83.39,-1.7745,-1.731,0.94,0.55,-0.46,2.67,4.69,0.12,0.9,0.68,0.96,8932608,7571520,3116352,2.48,1065536,28.14,29.32,24,4.56,639.0625
20100611,1011.21,937.98,19.76,21.8,18.29,1.45,0,0,19.45,17.7,87.91,-1.2802,-1.192,0.94,-0.13,-0.62,2.43,5.76,0.56,0.99,0.37,0.99,6078400,5198592,1349504,1.69,801280,29.1,31.54,24.91,10.79,642.21875
20100612,1009.7,936.55,19.45,20.99,18.61,5.4,0,0,19.07,17.82,90.31,-1.1893,-0.981,0.99,-0.33,-0.59,2.49,4.89,0.88,0.99,0.38,1,5646912,4804736,818240,1.57,666664,31.47,32.96,26.3,5.29,631.8125
20100613,1007.83,935.07,21.36,23.68,19.08,3.43,0,0,20.34,18.69,84.73,-1.8608,-1.785,1.22,0.75,-0.53,3.17,5.56,0.38,0.63,0.58,0.92,9482176,8004416,2442432,2.63,1193232,33.14,34.36,25.35,1.83,614.09375
20100614,1005.77,933.54,23.65,27.15,21.2,0.53,0,0,22.93,19.89,79.49,-3.2064,-3.37,1.06,0.39,-0.27,3.14,5.04,0.2,0.34,0.43,0.72,17039040,14574592,8514944,4.73,2168896,33.72,36.04,16.86,25.4,597.5625
20100615,1003.68,931.68,24.8,27.77,22.39,0.24,0,0,24.38,20.59,77.42,-3.6227,-3.994,1.17,0.25,-0.18,2.92,5.65,0.04,0.64,0.45,0.74,18556224,15818496,11627136,5.15,2155584,33.18,35.4,24.23,73.01,583.53125
20100616,1002.81,930.97,24.88,27.68,21.64,0.05,0,0,24.52,20.56,76.92,-3.8621,-4.256,1.16,0.46,0.21,3.36,5.29,0.04,0.52,0.5,0.73,19263744,16485952,10880000,5.35,2411816,34.3,38.25,21.43,27.28,556.90625
20100617,1001.85,930.32,26.47,31.34,22.43,0,0,0,25.82,20.87,71.36,-5.4288,-6.131,1.17,0.43,-0.09,3.46,5.65,0,0.06,0.45,0.5,26966016,23008128,21168384,7.49,3097936,34.2,35.54,16.75,22.47,526.40625
20100618,1001.3,929.57,25.96,30.42,21.91,7.84,0,0,26.31,21.07,74.43,-4.6062,-5.081,1.18,-0.53,0.21,3.73,5.5,0.27,0.77,0.86,0.92,21150144,18046400,14087232,5.88,2543784,34.75,37,30.55,77.01,507.5
20100619,1006.78,934.62,24.6,27.89,21.98,0.37,0,0,23.02,17.97,66.6,-3.4623,-3.616,2.32,0.19,2.26,6.01,7.38,0.01,0.88,0.88,0.97,12806208,10942144,5030144,3.56,1765544,34.98,37.1,29.36,25.99,499.03125
20100620,1008.46,936.28,24.5,29.2,21.34,0.02,0,0,23.63,19.38,73.14,-3.2811,-3.662,1.31,0.57,0.49,3.32,6.03,0,0.72,0.4,0.81,15383040,13069888,7435712,4.27,1836648,37.78,38.87,29.93,147.33,507.65625
20100621,1006.73,934.59,25.1,28.9,21.41,0.02,0,0,24.2,19.85,72.66,-4.2961,-4.92,1.03,0.33,-0.08,2.97,6.22,0.03,0.4,0.53,0.76,20888128,17774720,13122496,5.8,2301512,37.55,39.27,31,49.47,504.34375
20100622,1005.88,933.43,22.92,25.24,20.47,8.35,0,0,22,20.04,83.79,-2.2407,-2.303,0.51,0.02,0.14,2.19,4.39,0.11,0.99,0.99,1,10590784,8955712,2459392,2.94,1391040,37.17,38.36,31.65,60.71,484.34375
20100623,1005.27,932.76,21.06,22.62,20.06,2.87,0,0,20.76,19.5,90.82,-1.2024,-0.916,0.89,-0.19,0.45,2.51,3.98,0.55,0.98,0.95,1,4764416,4052288,436672,1.32,709032,34.98,36.61,30.67,7.02,467.25
20100624,1004.22,931.91,22.54,25.85,20.77,1.91,0,0,21.23,19.9,85.03,-1.8613,-1.847,0.86,0.7,-0.03,2.35,3.43,0.02,0.73,0.91,0.97,9507328,8106240,2053824,2.64,1223072,34.1,36.18,28.27,26.82,465.40625
20100625,1003.47,931.15,22.04,23.58,20.89,8.21,0,0,21.6,20.33,90.01,-1.4749,-1.286,0.93,-0.61,0.04,2.65,4.83,0.57,0.97,0.64,0.99,6732160,5798784,2083264,1.87,1043168,34.03,35.39,30.15,112.61,466.28125
20100626,1003.35,930.97,21.23,21.99,20.41,6.8,0,0,21.1,19.97,92.51,-0.8295,-0.611,1.15,-0.93,0.43,3.05,4.78,0.9,0.96,0.83,1,3474560,2930816,343296,0.97,523600,34.42,36.21,31.59,10.42,462.15625
20100627,1003.23,930.91,22,23.82,20.76,7.87,0,0,22.14,20.4,90.65,-1.8242,-1.541,1.56,-1.31,-0.11,4.09,6.57,0.92,0.95,0.96,1,7875968,6679872,1903488,2.19,1082200,34.54,35.33,32.16,8.49,462.9375
20100628,1003.55,931.26,21.96,23.54,20.87,5.1,0,0,22.16,20.54,91.67,-1.4361,-1.306,0.85,-0.48,0.24,2.35,4.17,0.95,0.95,0.88,1,6731712,5766912,2015424,1.87,971024,35.06,36,32.18,1.93,481.75
20100629,1002.67,930.65,24.21,26.7,21.84,2.83,0,0,23.98,21.77,86.24,-2.6119,-2.662,0.95,-0.29,-0.48,2.79,5.52,0.79,0.83,0.66,0.99,12586880,10653888,5060864,3.5,1427760,36.05,37.63,33.27,7.48,502.5625
20100630,1000.22,928.47,25.43,27.75,23.61,4.05,0,0,25.41,23.01,86.47,-2.7766,-2.696,1.1,-0.67,-0.39,3.18,5.12,0.6,0.66,0.65,0.94,13200768,11249024,6331136,3.67,1566288,37.81,39.27,35.28,163.83,518.1406
20100701,999.8,928.14,25.24,26.79,23.84,5.73,0,0,25.58,22.97,87.23,-2.6462,-2.569,1.32,-1.11,0.08,3.32,6.88,0.86,0.76,0.96,1,11916544,10138752,4576320,3.31,1366064,38.09,39.31,35.51,85.12,539.40625
20100702,999.74,928.21,27.41,31.25,24.46,9.55,0,0,26.85,23.55,79.5,-3.7552,-3.884,1.01,-0.6,-0.27,3.42,6.06,0.63,0.43,0.61,0.83,16360576,13937920,9158208,4.54,1920120,37.97,39.95,35.23,496.97,563.0625
20100703,1001.36,929.76,27.35,30.38,25.24,22.83,0,0,26.25,24.06,82.28,-2.3832,-2.151,1.31,-0.61,0.85,4.19,6.2,0.71,0.68,0.99,1,9709632,8223488,2906688,2.7,1145632,38.94,39.85,36.77,787.61,611.5469
20100704,1003.98,932.02,25.42,28.48,22.9,8.02,0,0,24.28,21.25,77.73,-2.5001,-2.235,1.61,-0.53,1.22,4.88,6.49,0.59,0.95,0.97,1,8559296,7309440,1024128,2.38,1125384,36.93,39.6,34.17,78.66,723.65625
20100705,1003.5,931.87,26.65,29.91,23.27,0.01,0,0,25.33,20.97,71.04,-3.9164,-4.175,1.33,1.21,0.27,3.56,6.19,0,0.39,0.84,0.89,16718656,14347776,8693184,4.64,2092968,34.76,36.26,27.96,8.14,841.21875
20100706,1002.36,930.67,26.68,30.34,24.34,0.01,0,0,27.01,22.19,76.4,-5.3931,-5.958,1.12,0.13,-0.8,3.14,6.04,0.04,0.15,0.64,0.69,25273344,21547008,18991808,7.02,3066304,34.2,36.47,30.09,25.07,884.2344
20100707,1001.41,929.82,26.95,30.07,24.69,4.27,0,0,27.36,23.5,81.4,-4.4047,-4.743,1.26,-0.09,-0.13,3.55,5.93,0.23,0.51,0.96,0.98,20340288,17377920,12834880,5.65,2352808,36.76,38.82,34.67,303.1,842.2344
20100708,1001.26,929.74,27.38,29.59,25.23,7.8,0,0,26.88,23.16,77.78,-3.416,-3.485,0.91,-0.04,0.77,3.26,6.02,0.09,0.54,0.99,1,15127232,12870272,6644992,4.2,1834880,39.32,41.49,36.57,511.38,799.5156
20100709,1002.92,931.01,23.94,26.47,21.36,47.73,0,0,23.82,21.19,84.65,-2.2709,-1.546,1.59,-0.08,1.13,5.69,8.58,0.46,0.91,0.98,1,6610624,5654400,1238592,1.84,905568,36.79,42.04,33.87,237.05,863.59375
20100710,1003.22,931.44,24,28.25,19.71,0.08,0,0,22.46,20.2,79.34,-2.0907,-2.08,1.35,0.82,0.77,3.05,4.45,0.01,0.43,0.75,0.83,10253184,8637888,2935872,2.85,1235464,28.6,31.17,13.77,45.34,1124.7188
20100711,1001.97,930.36,27.17,30.84,23.21,0,0,0,26.29,20.9,68.62,-4.9092,-5.364,0.95,0.21,-0.44,3.04,5.2,0.01,0.37,0.98,0.99,23672064,20149760,14205568,6.58,2825176,31.51,33.94,19.58,0.58,1272.375
20100712,1003.46,931.47,25.11,27.44,22.84,3.84,0,0,25.04,21.89,82.35,-2.2336,-2.343,0.89,-0.23,-0.38,2.3,4.41,0.12,0.89,0.86,0.96,10609984,9027200,3927936,2.95,1379096,33.75,36.26,31.46,69.68,1168.8906
20100713,1005.13,932.95,24.46,26.27,23.11,1.87,0,0,24.34,21.79,85.07,-2.899,-2.774,0.78,-0.03,-0.22,2.78,5.66,0.6,0.96,0.71,0.98,12630528,10746624,5148032,3.51,1545120,36.36,38.59,33.33,37.55,1054.6719
20100714,1003.74,931.8,25.76,28.21,23.49,2.22,0,0,25.26,22.42,81.8,-2.8506,-2.863,0.95,-0.41,-0.24,2.92,5.18,0.81,0.75,0.96,0.99,12591168,10777344,4691776,3.5,1752072,37.52,39.81,33.57,21.23,980.0156
20100715,1002.56,930.69,25.84,29,24.09,13.2,0,0,25.92,23.38,86.29,-2.3596,-2.249,0.91,-0.57,-0.05,3.09,5.53,0.7,0.54,0.99,1,10678592,9075392,3248832,2.97,1160016,39.35,41.38,35.83,518.16,941.28125
20100716,1001.8,929.9,24.9,25.63,24.13,141.56,0,0,24.91,23.76,93.39,-1.5176,-1.197,1.47,-1.22,-0.55,3.84,5.6,0.95,0.87,0.99,1,6021056,5109120,1154688,1.67,847368,40.56,41.97,36.95,347.81,1252.2656
20100717,1005.6,933.55,23.07,24.49,21.08,26.16,0,0,22.14,20.95,87.85,-1.1414,-0.762,1.65,-0.27,0.88,5.16,9.77,0.29,0.73,0.96,0.97,3986816,3391104,320192,1.11,564408,37.81,40.95,30.87,113.76,1824.8594
20100718,1005.83,933.84,24.31,27.59,20.63,0.15,0,0,23.69,20.68,80.21,-2.1925,-2.241,1.11,0.45,0.26,3.45,4.82,0.03,0.53,0.72,0.76,11465600,9784128,3118720,3.18,1570816,35.58,37.87,23.74,495.6,2159.5156
20100719,1004.68,932.76,25.35,29.95,21.02,0,0,0,24.65,20.61,75.07,-5.7625,-6.273,1.32,0.68,-0.52,3.58,6.93,0.02,0.01,0.25,0.26,27440512,23435520,22139200,7.62,3185128,35.58,37.22,21.06,15.32,2136.4375
20100720,1003.24,931.52,26.66,30.67,23.23,0.03,0,0,26.17,21.43,73.05,-5.2135,-5.654,1.25,0.21,-0.22,3.36,6.36,0.05,0.14,0.41,0.53,24996352,21347136,18101248,6.94,2944720,35.44,38.9,24.17,0.86,1913.1875
20100721,1002.75,930.95,26.8,29.91,23.69,3.2,0,0,26.24,22.15,75.69,-3.7799,-4.005,0.74,-0.43,0.02,3,4.57,0.29,0.45,0.51,0.76,17127488,14549440,10426496,4.76,2000208,38.46,40.74,34.25,327.38,1709.4062
20100722,1003.42,931.43,25.28,27.61,23.62,14.87,0,0,25.23,22.74,85.84,-2.6862,-2.477,0.95,-0.48,-0.22,3.38,5.96,0.6,0.41,0.85,0.94,12164608,10251008,4548800,3.38,1279808,40.26,41.2,34.86,315.48,1554.2656
20100723,1003.09,931.1,24.62,26.73,23.25,25.38,0,0,24.47,22.83,89.81,-2.1539,-1.764,1.29,-0.58,0.14,4.06,6.49,0.59,0.44,0.88,0.96,8745152,7324480,1760576,2.43,1156008,41.06,42.06,34.61,658.07,1463.0469
20100724,1002.97,930.94,25.22,29.4,22.7,30.98,0,0,25.42,22.6,85.43,-3.0812,-2.682,1.3,-0.94,-0.47,3.96,6.4,0.67,0.43,0.71,0.89,12822336,10882944,5617984,3.56,1640056,41.03,42.68,35.33,891.46,1489.5469
20100725,1007.73,935.17,22.47,23.83,21.98,48.33,0,0,22.14,21.15,92.28,-1.2767,-0.812,1.48,-1.05,0.86,4.35,6.1,0.89,0.97,0.97,1,4456576,3751680,496384,1.24,469880,40.64,42.57,35.16,55.53,1739.2031
20100726,1006.39,934.28,26.02,29.09,23.15,1.98,0,0,25.74,22.4,80.47,-4.3028,-4.323,1.05,-0.33,-0.29,3.23,5.97,0.31,0.28,0.64,0.78,19733120,16841472,11277120,5.48,2403328,38.48,39.39,32.99,77.72,2078.4219
20100727,1002.7,931.04,27.13,30.52,23.99,3.43,0,0,26.81,23.42,80.18,-4.338,-4.425,1.18,0.11,-0.1,3.51,5.62,0.28,0.21,0.24,0.51,19485952,16642304,12862784,5.41,2181752,40.7,42.45,34.86,1203.38,2205.0625
