XAJ,TCN-GRU,runoff
32.28020584,94.41330297,113.4375
-67.66543712,88.12659037,110.40625
-62.90640179,88.86141103,107.71875
-54.40534968,91.20131723,105.5625
-90.63728558,98.23073463,103.84375
-160.1403138,108.5061759,102
35.2744046,108.4875853,100.40625
2.396666586,91.21269979,99.0625
72.81802793,85.54832922,98
179.5217055,92.02053294,96.90625
204.1197679,100.1689665,95.625
275.512234,99.27968888,94.125
252.3861476,91.32062433,92.65625
254.6055842,97.92658317,91.21875
235.4885489,83.74573928,89.84375
-40.38019339,71.32591318,88.65625
149.0003687,66.48808123,95.65625
-63.66656057,118.7356165,162.09375
141.9810921,180.4650797,320.28125
273.2134828,309.0309303,471.5
418.9454891,435.5501113,542.34375
338.0931853,469.5142859,525.125
461.1629237,444.631915,472.5625
553.4202681,408.0444542,423.4375
541.4734104,376.5471232,378.09375
430.6364606,339.1867707,339.8125
409.7520618,299.3499533,304.90625
327.5668482,276.5353548,273.25
316.6868171,243.1446112,247.46875
312.2624236,217.6818392,221.5
311.8310015,190.0121064,196.28125
321.3995112,178.8560414,175.375
374.8590512,169.7585549,160
327.9772381,152.8218162,148.3125
204.5968724,119.2702735,139.15625
12.19204983,110.7393014,150.25
151.8964861,146.3244179,230.8125
147.1200879,229.6855751,361.28125
400.8105062,373.3528861,467.15625
368.4693843,452.2168971,511.875
333.0326732,441.2320809,498.65625
304.3591063,429.9792787,463.625
186.5899275,413.3655599,432.90625
394.204523,372.1521448,400.09375
450.53396,350.1114643,362.96875
423.1516678,319.3629289,323.5625
333.2144767,278.3049516,284.6875
380.4153613,265.9423831,248.8125
48.94780333,272.4771227,221.9375
529.7247179,265.2622623,232
74.06056046,255.4823353,365.28125
526.5222395,382.0592443,605.34375
590.1008518,557.6344175,761.09375
596.9991635,708.3863803,772.875
768.1613587,764.9534842,717.90625
596.6575384,671.6482282,671.1875
600.254142,579.9308756,625.03125
495.5166775,529.4652311,564.96875
596.0191636,488.6031225,502.78125
439.404614,427.0262162,443.53125
335.0569469,370.7971415,389.78125
459.1011937,347.6973242,347.71875
463.9364458,305.5525007,314.5
219.5089393,261.3161508,283.5
102.4866443,240.0741685,256.8125
201.8545993,229.6672946,234.5625
320.0696212,215.482832,214.4375
246.4455282,193.7439083,197.75
186.3296872,180.1595919,183.78125
247.5832679,181.0144466,174.3125
255.3346724,167.5728893,170.09375
104.6947927,182.3599247,171.90625
181.4092818,200.8789866,183.46875
481.8642785,227.9465955,192.46875
4.443225153,239.2977276,195.5
304.7298982,206.6843443,207.21875
385.8997339,222.2841358,240
373.4585483,237.5409806,277.90625
447.4044946,267.7474291,283.9375
371.672485,268.5553852,269.125
353.661038,250.4553,244.21875
205.981315,219.0641884,218.5625
338.5241803,199.4464889,197.28125
213.5420392,175.4782294,181.75
21.84662109,159.3299903,171.875
110.999143,156.6290706,166.5625
168.5694299,147.9724119,163.9375
165.7433034,144.0424428,162.1875
182.7459772,140.5853298,160.71875
164.2712126,143.2825613,159.28125
151.8085411,147.9191418,157.78125
15.17000843,145.6667149,155.96875
74.82268232,137.7369045,154.34375
379.86711,183.9657773,154.28125
-14.96326724,190.9868749,169.84375
293.8246292,171.9090921,209.375
196.5935225,190.7311508,244.53125
310.637959,219.6111928,257
327.6121542,226.6918678,243.625
221.1990787,212.448512,220.375
88.55223709,189.6009445,198.71875
223.8954555,170.9468206,182.28125
179.8453272,165.2928598,171.375
103.5060907,179.4055473,183.25
318.2383914,201.4565654,226.04688
252.4051992,207.2751578,257.82812
445.9558968,232.8564431,266.25
492.9356844,256.7105295,252
135.5341028,267.3281745,234.0625
335.1762177,272.1980829,227.78125
158.868666,204.3779738,231.34375
205.4744185,206.6081327,231.0625
150.0505009,202.4667724,224.01562
121.1285139,197.5132227,210.0625
198.6671601,195.2930592,194.15625
207.0333538,186.1945786,181.1875
333.9305448,173.8224208,172.5625
288.3936696,176.0573156,168.29688
396.2065153,202.167592,174.46875
264.9310764,170.6750289,189.76562
215.448098,167.7197855,194.60938
107.1146214,174.1592634,190.1875
253.1467071,168.6170168,181.15625
129.0750359,156.2478523,172.4375
88.91236636,150.6355946,166.42188
243.8937238,143.6061051,163
-159.8314711,150.237539,166.625
201.2718473,154.0322109,175.89062
195.1819352,166.1079784,180.95312
186.2548915,163.6546796,180.15625
77.0672312,156.4876799,177.0625
215.3442133,156.9345584,175.45312
323.7748308,160.8027586,179.375
87.68213271,192.9001502,212.25
389.3313455,250.8235188,262.92188
500.0908699,310.5194989,306.8125
595.6390506,378.632385,331.96875
476.2538514,366.3784305,347.03125
539.5831134,364.3962452,344.09375
545.8310832,351.9695345,325.28125
420.1508701,323.9009657,307.65625
363.9448885,324.7737268,330.35938
570.1611103,335.5119377,367.04688
712.6917564,359.3269402,376.375
450.0143158,373.9273433,358.45312
351.9065195,328.6928772,325.42188
373.0518527,302.428371,292.20312
425.5852761,293.7795483,267.8125
482.1368697,289.9013633,260.79688
482.17758,251.6621135,262.46875
568.3399756,256.1217899,251.34375
468.4885543,234.9176302,235.07812
369.2633228,215.4712757,218.21875
413.0660867,209.2723951,203.17188
387.5052579,202.1688,190.76562
295.3121039,180.6819336,181.40625
474.9014962,183.6117874,174.625
276.4111717,188.3902825,169.85938
327.0924297,162.4886605,166.375
186.7409584,149.3695886,163.875
280.1079191,188.4525966,163.76562
254.2004017,176.1446451,163.48438
347.7165589,214.7894552,177.76562
30.76539523,227.1719933,239.17188
151.24538,259.1089547,302.57812
380.959361,289.5149282,316.26562
480.0833872,305.4249646,297.23438
630.9702907,295.5967386,268.65625
