Time,SLP,SP,AT,Tmax,Tmin,Pre,Sf,DSC,GF,DPT,RH,Evap,PET,WS,MWS,LMS,AGWS,MGWS,LCC,MCC,HCC,TCC,TSRI,NSRI,DR,DH,UI,TP,MTP,K,CUPE,runoff
20110503,1012.85,968.34,16.53,18.94,15.02,24.99,0,0,15.73,15.86,95.81,-1.5236,-0.46,1.15,-1.04,0,4.34,6.45,1,0.99,0.72,1,2911168,2514752,82432,0.81,427200,38.25,42.91,30.49,40.92,108.53125
20110504,1012.94,968.36,15.91,16.84,15.26,6.63,0,0,14.82,14.96,94.08,-0.8852,-0.303,0.68,0.58,-0.26,3.3,6.73,0.91,0.49,0.43,0.97,2353984,2008064,336832,0.65,303744,37.42,38.93,27.2,3.82,133.15625
20110505,1010.25,966.2,19.86,22.99,16.89,22.81,0,0,19.15,16.92,83.15,-2.4195,-2.794,1.38,1.17,-0.19,5.98,11.74,0.55,0.68,0.94,1,12871040,11048256,3310784,3.58,1482232,40.78,45.08,30.14,33.61,146.84375
20110506,1008.42,964.59,20.97,22.81,18.82,13.32,0,0,20.1,20.18,95.22,-1.0213,-0.566,1.35,1.14,-0.41,5.78,10.81,0.59,0.24,0.96,0.99,5894976,5065984,500096,1.64,716856,46.14,46.94,34.16,516.46,164.53125
20110507,1008.26,964.61,23.22,27.73,20.3,3.7,0,0,22.37,20.76,86.06,-2.4547,-2.307,1.56,1.33,-0.38,5.14,9.07,0.25,0.09,0.9,0.93,13125248,11244224,4096832,3.65,1551528,46.63,47.69,34.08,1019.72,189.59375
20110508,1008.27,964.72,25.06,28.83,21.96,1.91,0,0,23.92,21.29,79.61,-3.022,-3.674,1.48,1.09,-0.4,4.83,9.5,0.03,0.52,0.89,0.9,15715904,13510784,6423104,4.37,1881688,42.93,47.74,31.35,585.48,192.09375
20110509,1006.12,962.71,25.76,31.98,21.15,3.53,0,0,24.05,21.2,75.93,-3.6507,-4.914,1.59,1.42,-0.45,5.21,9.72,0.04,0.23,0.15,0.31,20525760,17743232,12910912,5.7,2449336,45.36,47.07,32.6,479.88,178.28125
20110510,1002.99,959.92,28.75,34.51,23.84,0.41,0,0,26.22,21.31,64.18,-4.2634,-6.15,1.69,1.55,0.1,5.55,9.78,0.08,0.21,0,0.23,23862272,20642432,17937472,6.63,2823208,41.1,43.32,32,168.16,163.28125
20110511,1005.49,962.08,26.04,31.7,22.31,5.08,0,0,25.53,22.4,80.39,-3.3825,-3.84,1.42,-0.13,1.16,5.28,10.3,0.41,0.28,0.53,0.75,15799488,13645248,8566720,4.39,1835480,43.45,44.81,34.62,558.04,147.65625
20110512,1010.82,966.86,22.11,24.55,19.78,28.11,0,0,21.41,20.72,91.8,-2.1798,-1.366,1.64,-1.6,0.27,5.03,8,0.9,0.83,0.85,0.99,7008000,5996608,1715136,1.95,826216,40.7,42.99,34.55,101.69,141.4375
20110513,1013.85,969.56,20.19,21.01,19.52,16.36,0,0,18.4,19.03,93.04,-0.706,-0.233,0.78,-0.47,-0.09,2.51,4.45,0.95,0.99,0.27,1,1954304,1682752,36160,0.54,220712,34.96,36.95,27.49,46.2,164.3125
20110514,1015.85,971.41,18.77,20.23,17.35,9.81,0,0,17.78,17.95,94.99,-0.7078,-0.251,0.55,-0.03,-0.44,2.44,3.85,0.99,0.94,0.21,1,2372736,2048512,37760,0.66,335880,36.54,39.98,29.27,59.47,195.5
20110515,1015.96,971.46,17.84,18.63,17.11,6.71,0,0,17.53,16.54,92.08,-1.0805,-0.604,0.51,0.18,-0.01,2.18,3.18,0.81,0.87,0.33,0.99,3560896,3076544,90176,0.99,507960,37.56,39.94,30.7,5.07,199.8125
20110516,1015.14,970.63,17.39,18.45,16.33,2.37,0,0,16.3,16.72,95.88,-0.9598,-0.543,0.71,-0.44,0.1,2.69,3.73,0.71,0.49,0.72,0.99,4696960,4022144,454272,1.3,602624,34.24,37.37,15.06,2.67,188.28125
20110517,1011.55,967.58,20.81,28.5,14.41,0.02,0,0,19.16,14.56,67.38,-4.0232,-5.302,1.22,0.57,-0.31,3.94,5.42,0.12,0.02,0.52,0.57,26376512,22633024,18811584,7.33,2885480,37.92,42.67,-9.83,0.1,174.875
20110518,1010.08,966.27,22.63,30.26,15.56,0,0,0,20.82,12.43,52.51,-4.56,-6.932,1.77,1.56,-0.69,5.12,7.53,0.03,0,0,0.03,29081152,24998016,23731264,8.08,3154216,34.67,37.64,-2.08,0.01,159.28125
20110519,1009.23,965.65,24.62,32.48,18.61,0,0,0,22.91,17.47,64.41,-4.1472,-5.972,1.21,0.94,-0.36,3.98,5.08,0.05,0,0,0.05,27976896,24089664,22447744,7.77,3101256,38.38,43.92,12.53,331.49,146.28125
20110520,1007.25,963.82,26.09,33.73,20.13,0,0,0,24.03,18.14,61.61,-4.1358,-6.01,1.39,1.15,-0.37,4.4,6.09,0.04,0.04,0.35,0.4,26559808,22876416,20641984,7.38,3049656,41.75,46.35,11.92,333.2,137.5625
20110521,1006.38,962.99,26.7,33.14,21.57,0.21,0,0,24.99,18.98,62.59,-3.9123,-5.546,1.36,0.99,-0.59,4.4,5.83,0.04,0.25,0.51,0.67,23348928,20111296,16610560,6.49,2733520,39.16,40.45,23.11,160.74,130.25
20110522,1006.39,962.83,24.03,29.77,19.82,44.19,0,0,24.2,18.97,73.36,-3.4911,-4.925,1.91,1.24,-0.73,5.95,8.38,0.45,0.67,0.87,0.89,17456704,15084096,10293952,4.85,2112064,40.57,42.73,30.53,28.61,127.28125
20110523,1011.1,966.79,18.38,19.88,17.01,3.11,0,0,17,15.67,84.19,-1.7161,-1.02,1.77,-1.37,1.06,4.8,6.13,1,0.81,0.34,1,4065984,3465024,150016,1.13,426944,36.61,41.44,29.59,10.41,150.4375
20110524,1012.71,968.29,17.83,18.9,16.78,0.92,0,0,16.76,15.84,88.11,-1.2035,-0.88,0.74,-0.6,0.32,2.06,3.36,1,0.81,0,1,4480320,3829504,439936,1.24,604792,33.67,35.56,26.62,2.45,176.84375
20110525,1011.47,967.34,20.42,22.07,17.96,0.07,0,0,18.93,16.96,80.53,-1.6066,-1.737,0.87,-0.2,0.53,2.55,3.63,0.78,0.6,0,0.84,8427840,7250304,1668992,2.34,1161320,33.56,35.91,25.29,5.9,176.25
20110526,1010.49,966.57,23.01,26.22,20.19,0.06,0,0,21.19,17.17,69.66,-2.5323,-3.21,1.26,-1.17,0.27,3.28,5.53,0.88,0.45,0,0.89,13352832,11484864,3677760,3.71,1722384,37.72,40.25,28.42,9.95,167.6875
20110527,1009.09,965.22,22.73,26.27,19.29,0.11,0,0,20.54,18.09,75.07,-2.5159,-3.156,1.46,-1.36,0.3,4.46,7.53,0.52,0.34,0.1,0.6,13540160,11606400,5263680,3.76,1711728,39.25,41.27,23.71,5.04,157.90625
20110528,1008.57,964.88,23.21,30.34,15.55,0,0,0,20.67,13.39,53.98,-4.7963,-7.351,2.51,-2.31,-0.38,6.76,10.8,0,0,0,0,28476288,24459264,22847872,7.91,3133880,23.81,36.44,-14.27,0,149.1875
20110529,1012.44,968.56,23.43,30.59,16.32,0,0,0,21.05,12.75,51.08,-4.6004,-6.654,1.27,0.05,-0.51,3.9,5.04,0,0,0.06,0.06,29651904,25432832,24463296,8.24,3211400,20.91,27.89,-38.69,0,138.15625
20110530,1009.48,965.86,23.9,31.48,17.73,0,0,0,22.14,16.03,61.42,-4.3604,-6.42,1.26,0.9,-0.49,3.93,5.71,0,0,0.1,0.1,28894400,24807808,23516672,8.03,3173184,32.51,35.29,-2.44,0,124.65625
20110531,1006.11,962.84,26.91,33.58,21.83,0,0,0,24.77,18.75,60.97,-4.2985,-6.678,1.12,0.61,-0.13,3.33,5.61,0,0.09,0.75,0.75,28033920,24091392,22205376,7.79,3154440,37.42,39.68,5.85,3.14,111.90625
20110601,1008.14,964.57,26.06,31.57,21.51,1.47,0,0,24.54,18.97,64.95,-3.9171,-6.056,1.38,-1.19,-0.28,3.91,7.36,0.06,0.54,0.63,0.82,22796864,19635584,15468736,6.33,2700616,38.69,40.31,29.24,35.12,100.375
20110602,1010.99,966.93,21.42,25.18,19.23,9.91,0,0,20.91,19.72,90.04,-2.3496,-2.068,1.09,-0.96,-0.04,3.59,5.85,0.49,0.73,0.69,0.93,9609408,8250752,3239360,2.67,1240040,40.68,41.49,33.26,21.68,91.03125
20110603,1009.21,965.32,20.91,22.44,19.92,11.62,0,0,20.93,20.19,95.65,-1.9033,-1.175,0.98,-0.08,-0.35,4.74,8.62,0.81,0.65,0.35,0.92,8465216,7219072,2583424,2.35,1057536,43.11,44.65,35,122.7,90.90625
20110604,1005.76,962.49,26.48,31.42,22.9,0.48,0,0,25.25,21.81,75.54,-3.855,-5.033,2.08,1.85,0.53,6.81,10.53,0.25,0.23,0.8,0.94,19107200,16328384,9524864,5.31,2269080,43.81,44.49,35.53,158.41,100.1875
20110605,1006.94,963.63,26.69,29.8,24.63,0.26,0,0,25.63,22.99,80.2,-2.7992,-3.355,1.48,0.95,0.18,5.03,7.75,0.18,0.15,0.99,0.99,13934592,11922496,3365248,3.87,1654232,45.19,46.22,34.59,837.23,104.96875
20110606,1005.04,961.77,27.46,31.16,24.88,5.01,0,0,26.3,23.63,79.64,-3.9215,-4.882,1.59,0.96,0.75,6.56,13.96,0.25,0.22,0.96,0.97,19236224,16457344,10617024,5.34,2144888,44.21,45.53,35.42,1337.23,98.6875
20110607,1005.12,961.63,25,27.39,23.07,29.22,0,0,24.18,23.62,92.03,-2.2317,-1.558,1.23,0.59,0.49,7.08,11.76,0.45,0.42,0.98,1,9034112,7715264,1250688,2.51,1200552,43.88,44.73,35.14,1237.12,98.5
20110608,1006.09,962.69,26.08,30.35,23.17,10.61,0,0,24.56,23.51,85.75,-3.2632,-2.855,1.37,1,-0.28,4.66,8.47,0.34,0.14,0.25,0.49,15290688,13032640,7464832,4.25,1741296,43.91,44.77,34.78,1644.22,133.96875
20110609,1004.47,961.32,28.74,33.48,25.14,0.58,0,0,27.51,23.02,71.24,-4.5239,-6.085,1.98,1.8,0.11,7.15,10.13,0.05,0.18,0.8,0.83,22968384,19672192,15595264,6.38,2555360,44.29,46.62,32.29,1321.61,173.96875
20110610,1003.84,960.65,28,32.74,24.43,3.87,0,0,26.83,22.81,73.42,-4.5314,-5.936,2.44,2.28,0.02,7.91,12.23,0.15,0.15,0.97,0.97,20677376,17706368,10949696,5.74,2477960,43.74,47.67,34.52,428.22,167.53125
20110611,1004.77,961.43,27.28,30.83,24.5,14.38,0,0,25.95,23.79,81.28,-2.9523,-3.289,1.76,1.68,-0.23,6.34,10.83,0.34,0.46,0.88,0.96,12211008,10448704,5356416,3.39,1538280,41.53,42.51,36.71,593.94,154.4375
20110612,1006.79,963.26,25.59,29.24,23.43,21.84,0,0,24.6,23.93,90.55,-2.4441,-1.976,1.15,0.99,-0.04,5.22,7.18,0.64,0.37,0.99,1,10103808,8612352,3489920,2.81,1186248,42.56,45.3,35.57,831.2,152.6875
20110613,1006.47,962.97,25.01,28.4,22.99,15.55,0,0,23.71,23.68,92.31,-1.8307,-1.024,1.49,1.28,-0.32,5.58,8.33,0.23,0.41,0.99,0.99,7175040,6108928,1261632,1.99,897072,41.36,42.46,34.82,756.04,170.03125
20110614,1004.61,961.29,26.99,31.19,24.7,2.42,0,0,25.15,23.06,79.1,-3.3837,-3.717,2.16,2.08,-0.06,7.79,11.78,0.11,0.32,0.99,1,15013120,12801920,6502080,4.17,1885488,43.34,45.05,34.41,626.64,197.59375
20110615,1004.23,961.01,27.57,32.4,24.42,2.47,0,0,26.45,22.84,75.42,-4.1883,-5.565,2.05,1.65,0.57,7.79,16.26,0.07,0.39,0.94,0.96,20608640,17618944,12560384,5.72,2352632,44.46,45.86,34.21,757.8,202.65625
20110616,1006.69,963.37,28.02,32.06,24.88,0.7,0,0,26.39,22.7,72.89,-4.476,-5.801,1.65,1.46,-0.24,6.7,12.15,0.07,0.45,0.95,0.97,21600256,18564288,13827776,6,2634592,43.12,45.6,34.36,806.48,190.59375
20110617,1007.14,963.78,28.04,31.73,24.63,0.23,0,0,26.07,22.67,72.63,-4.1695,-5.466,2.08,1.88,-0.17,7.72,13.73,0.09,0.31,0.99,1,20112128,17158016,12254208,5.59,2344816,43.67,45.63,32.35,378.64,177.03125
20110618,1004.46,961.34,29.21,33.22,25.35,0.29,0,0,27.4,22.08,65.5,-4.7661,-6.502,2.27,1.97,0.6,6.79,11.46,0.07,0.09,0.93,0.94,23366976,20055232,15444800,6.49,2683176,42.19,44.3,30.59,90.45,160.59375
20110619,1005.27,961.99,27.58,31.75,23.83,0.66,0,0,26.4,22.66,74.61,-3.1939,-3.915,1.15,-0.41,0.1,3.23,6.68,0.16,0.12,0.65,0.74,15746752,13454336,5000000,4.37,1922592,43.11,45.69,31.43,978.49,145.1875
20110620,1005.7,962.4,27.57,33.23,23.86,3.97,0,0,27.14,23.56,78.82,-4.25,-5.215,0.57,-0.01,-0.35,2.9,4.84,0.35,0.11,0.62,0.85,21559936,18489344,14051840,5.99,2545208,44.88,46.79,34.05,1717.94,131.375
20110621,1004.79,961.55,27.79,33.22,23.76,8.59,0,0,26.6,23.52,77.6,-4.6787,-4.928,1.17,0.36,-0.77,4.37,5.53,0.21,0.16,0.38,0.55,21179584,18173696,13852800,5.88,2423184,43.11,46.41,32.65,1785.53,121.46875
20110622,1003.94,960.71,28.47,33.88,23.88,3.81,0,0,26.25,22.99,72.24,-4.8556,-5.54,1.68,1.49,-0.5,5.93,10.41,0.14,0.16,0.38,0.54,22160960,19130944,15712640,6.16,2537408,41.3,44.22,31.48,736.34,116.3125
20110623,1001.85,958.81,29.77,35.67,24.54,0.37,0,0,27.62,22.53,65.15,-4.8611,-6.36,1.43,0.87,-0.71,4.75,9.15,0.11,0.05,0.62,0.65,24361856,20992064,17473792,6.77,2845880,43.32,45.46,31.87,1327.79,115.25
20110624,998.87,955.98,30.3,35.85,25.17,0.15,0,0,27.92,22.8,64.26,-4.7695,-6.296,1.27,-0.98,-0.45,3.72,6.28,0.03,0.1,0.52,0.57,24619328,21257344,17771840,6.84,2935152,44.28,47.56,32.33,642.06,115.78125
20110625,999,955.88,27.31,32.64,23.57,7.46,0,0,26.05,22.51,75.07,-4.5497,-4.867,1.86,-0.96,1.42,5.69,9.31,0.48,0.2,0.76,0.91,19518208,16845696,12181696,5.42,2133568,40.06,42.62,28.44,497.07,110.53125
20110626,1003.23,960,27.36,32.17,22.23,0.66,0,0,25.09,21.07,68.56,-4.4448,-5.116,1.09,-0.64,0.3,3.37,5.95,0.15,0.05,0,0.17,21926848,18880192,14389440,6.09,2637088,33.88,36.11,8.53,89.9,104.875
20110627,1003.94,960.7,29.43,34.36,25.88,0.23,0,0,27.19,22.04,64.5,-4.8914,-6.42,1.11,0.83,-0.57,4.32,6.31,0.14,0.26,0.2,0.44,24654784,21316992,18810432,6.85,2801488,40.09,44.41,30.15,368.42,99.125
20110628,1004.61,961.23,26.87,31.61,23.9,22.13,0,0,25.97,22.99,79.32,-3.8714,-3.949,1.75,1.62,-0.57,6.35,7.53,0.48,0.55,0.96,0.98,15260800,13156416,7602304,4.24,1747680,41.71,43.16,35.26,527.38,92.21875
20110629,1008.11,964.51,25.46,27.5,23.55,1.98,0,0,23.9,22.79,85.2,-2.4746,-2.064,1.82,1.63,-0.75,6.89,10.89,0.24,0.8,0.83,0.99,9480768,8178176,2942400,2.63,1215624,40.06,41.64,33.71,361.56,99.34375
20110630,1008.63,965.22,28.35,32.71,24.54,0.8,0,0,26.66,22.87,72.18,-4.5582,-5.838,1.94,1.81,-0.51,6.95,11.83,0.14,0.18,0.97,0.98,21478400,18585344,13336192,5.97,2391568,41.19,42.3,32.39,250.02,117.46875
20110701,1007.7,964.44,29.07,33.73,25.26,0,0,0,27.15,22.26,66.73,-4.4028,-5.938,1.62,1.31,0.33,5.04,8.3,0.06,0.06,0.83,0.84,21952384,18991936,13355520,6.1,2688200,42.54,45.3,29.91,249.53,122.34375
20110702,1005.3,962.24,30.63,35.68,25.74,0.01,0,0,28.16,22.44,61.67,-4.8396,-6.916,1.63,1.36,0.68,5.01,8.27,0.02,0.06,0.22,0.27,25428352,22063552,19972160,7.06,2980368,43.99,46.7,26.37,355.66,114.9375
20110703,1005.56,962.55,31.12,36.44,26.1,0,0,0,28.77,21.52,56.71,-4.8632,-7.725,1.74,1.42,0.84,5.04,7.77,0.03,0.02,0.79,0.79,27181760,23598080,21506752,7.55,3114824,42.85,44.25,21.54,36.33,104
20110704,1006.53,963.48,31.26,36.15,26.93,0,0,0,29.22,22.11,58.32,-4.4139,-7.162,1.62,1.07,0.61,4.66,8.38,0.03,0.06,0.72,0.76,24362752,21140160,16574720,6.77,2929544,44.2,45.57,24.9,252.27,93.5
20110705,1004.13,961.2,31.89,37.74,26.34,0,0,0,29.43,21.43,53.98,-4.4438,-8.044,1.73,1.38,0.44,5.57,8.66,0.02,0.05,0.75,0.77,25800320,22424128,19685760,7.17,3049680,44.12,45.72,26.68,61.57,84.09375
20110706,1001.25,958.44,31.48,37.05,26.43,0,0,0,29.78,21.24,54.61,-4.2528,-8.061,1.73,1.43,0.37,5.65,8.71,0.02,0.04,0.95,0.95,26550592,23062144,19770816,7.38,3109424,42.38,44.94,23.92,30.01,75.8125
20110707,1001.69,958.92,32.5,37.77,26.53,0,0,0,29.95,20.46,49.11,-4.0458,-8.29,1.29,0.53,0.61,4.08,7.58,0,0.07,0.84,0.86,27707200,24090688,22257920,7.7,3138008,39.16,43.69,16.93,19.06,68.46875
20110708,1002.28,959.44,31.68,37.22,26.94,0,0,0,30.29,21.15,53.69,-3.611,-7.464,1.37,-0.67,0.39,4.31,7.96,0,0.18,0.58,0.66,23676096,20584320,18391360,6.58,2827208,37.55,39.16,23.68,41.88,62
20110709,1003.1,960.1,31.01,37.37,26.27,0.22,0,0,30.27,22.11,59.15,-3.652,-7.39,1.07,-0.24,-0.72,3.71,6.33,0.07,0.26,0.81,0.85,23964992,20894016,17596096,6.66,2814808,40.38,42.1,32.31,354.7,56.3125
20110710,1002.55,959.45,29.46,34.36,26.01,2.45,0,0,28.57,22.64,66.75,-3.4665,-5.925,1.53,-0.87,-1.06,4.71,8.18,0.24,0.28,0.93,0.96,19316736,16810240,11674496,5.37,2251672,41.05,42.83,35.21,286.9,51.640625
20110711,1002.99,959.79,29.05,33.6,25.74,2.4,0,0,27.68,23.11,70.37,-3.4074,-5.183,1.53,0.27,-1.36,5.01,8.77,0.19,0.22,0.96,0.97,17479744,15161600,8161088,4.86,2023696,41.51,42.34,35.55,413.95,48.1875
20110712,1003.76,960.54,28.25,33.09,24.71,11.17,0,0,27.78,23.74,76.59,-3.4122,-4.788,1.04,0.64,-0.76,4.36,8.88,0.38,0.2,0.99,0.99,17580992,15338240,8950016,4.88,2102472,41.89,43.48,35.5,1665.93,45.984375
20110713,1004.06,960.85,28.27,33.5,25.14,6.99,0,0,27.66,24.54,80.25,-3.6981,-4.883,0.9,0.45,-0.4,3.82,6.09,0.28,0.24,0.97,0.98,19441472,16913536,10490944,5.4,2321968,42.16,44.29,35.37,1760.7,45.25
20110714,1004.77,961.48,28.26,32.46,25.05,5.26,0,0,27.18,23.62,75.99,-4.2219,-4.638,1.26,0.8,-0.88,4.64,6.68,0.14,0.22,0.88,0.9,18625984,16189184,10919488,5.17,2101456,41.76,43.26,34.54,887.84,47.71875
20110715,1004.74,961.39,27.41,31.08,24.83,8.46,0,0,26.68,22.92,76.51,-3.8457,-4.119,1.61,1.04,-1.19,6.59,8.49,0.17,0.45,0.78,0.88,15541824,13548160,8525376,4.32,1870064,41.29,43.04,35.61,245.02,52.109375
20110716,1002.25,958.96,26.51,29.8,24.16,12.83,0,0,24.81,23.06,81.35,-3.326,-2.996,1.75,0.95,-1.32,6.88,11.86,0.26,0.57,0.73,0.95,12364288,10729216,5297216,3.43,1355424,40.26,42,34.6,226.91,58.6875
20110717,999.13,955.96,26.41,28.99,24.44,18.04,0,0,25.07,24.48,89.17,-2.3687,-1.42,0.78,0.22,-0.57,4.45,7.25,0.56,0.65,0.96,0.99,7998784,6961408,2037760,2.22,1073560,40.7,42.27,35.6,680.87,66.515625
20110718,997.72,954.53,25.56,26.67,24.73,33.95,0,0,23.8,23.94,90.8,-1.3007,-0.583,0.82,0.21,0.38,2.98,4.7,0.79,0.56,0.78,0.95,4096704,3559360,422208,1.14,518624,41.73,42.5,36.57,570.35,75.546875
20110719,999.52,956.4,26.97,30.81,23.9,6.04,0,0,25.62,23.94,83.53,-3.7142,-3.179,1.02,0.33,0.06,4,7.72,0.59,0.21,0.35,0.81,15000128,13014464,6912704,4.17,1883432,41.07,42.45,32.58,1495.41,90.421875
20110720,1003,959.77,27.43,32.92,24.75,6.86,0,0,26.32,24.02,81.69,-3.8995,-3.932,1.03,0.89,-0.19,4.09,5.76,0.35,0.51,0.48,0.82,16835904,14614720,9036864,4.68,2120816,40.76,42.57,35.18,906.95,103.328125
20110721,1004.82,961.5,27.6,31.58,24.86,9.49,0,0,26.02,24.44,82.91,-3.9081,-3.272,1.21,0.92,-0.04,4.39,7.65,0.42,0.2,0.69,0.84,15386432,13368320,7894208,4.27,1892232,40.8,42.71,34.32,1081.4,101.5625
20110722,1005.49,962.28,29.16,33.18,25.48,1.73,0,0,27.33,24.8,77.39,-4.4961,-4.771,1.08,0.92,0.12,3.97,6.7,0.21,0.13,0.25,0.48,20256448,17600960,12707136,5.63,2223984,42.28,43.68,34.42,1846.68,99.703125
20110723,1006.2,963.12,31.18,36.31,27.58,0.13,0,0,28.63,24.38,67.19,-4.9532,-6.266,0.87,0.27,0.14,3.12,6.3,0.09,0.1,0,0.18,24671488,21440832,18952768,6.85,2811688,43.41,45.25,29.73,1565.98,98.8125
20110724,1006.05,963.01,31.27,37.08,26.14,0.03,0,0,29.54,23.52,63.5,-5.0538,-6.508,1.1,0.05,-0.43,3.58,4.87,0.03,0.09,0.25,0.33,24812672,21574144,19368384,6.89,2859616,44.36,45.86,28.36,1666.64,91.59375
20110725,1006.18,963.05,30.88,37.42,26.33,1.55,0,0,29.45,24.02,66.92,-5.068,-6.503,1.43,1.2,-0.31,4.82,6.08,0.04,0.09,0.38,0.45,24071168,20883200,18405760,6.69,2824624,46.49,47.9,32.31,2525.06,82.953125
20110726,1006.59,963.42,30.98,36.35,26.55,1.02,0,0,28.96,22.78,61.73,-4.9802,-6.9,1.74,1.43,-0.46,5.44,7.42,0.05,0.1,0.47,0.53,24280512,21124288,18194816,6.74,2981168,46.14,48.97,32.13,1585.85,75.140625
20110727,1007.09,963.85,30.61,36.3,25.84,0.02,0,0,28.83,22.3,61.2,-4.9175,-7.175,1.26,0.45,-0.5,4.33,7.67,0.04,0.06,0.48,0.53,25831616,22437888,20103552,7.18,3043944,42.89,46.04,28.79,297.84,68.328125
20110728,1006.23,963.02,30.43,36.26,25.96,0.02,0,0,28.45,21.25,58.04,-4.4804,-7.327,1.6,-0.01,-1.36,4.57,6.6,0.08,0.08,0.09,0.23,25114944,21779904,19043136,6.98,2954448,41.4,43.75,22.63,39.69,63.078125
20110729,1005.23,962.08,30.11,36.54,24.76,0.43,0,0,29.1,21.85,61.28,-4.2919,-7.046,1.37,1.02,-0.14,4.23,7.81,0.02,0.16,0.05,0.2,24716096,21448320,18434752,6.87,2817832,44.19,46.6,30.97,673.32,58.25
20110730,1004.61,961.49,29.53,36.75,24.17,0.52,0,0,29.09,21.13,60.64,-4.0562,-7.425,1.21,1.1,0.32,4.04,7,0.01,0.17,0.32,0.43,25017280,21713408,19406272,6.95,2962616,45.53,47.94,35.64,581.68,53.609375
20110731,1004.99,961.75,28.76,35.02,23.69,1.82,0,0,28.48,22.49,68.88,-3.7493,-6.053,1.05,0.48,0.01,3.73,5.68,0.13,0.12,0.13,0.31,22127872,19101824,16210624,6.15,2433304,44.55,46.09,33.82,1409.23,49.546875
20110801,1005.28,962.13,29.67,35.86,24.87,0.43,0,0,28.75,22.15,64.03,-3.5321,-6.169,1.12,0.55,-0.52,4.17,5.33,0.08,0.17,0,0.23,22057152,19122368,15888192,6.13,2702928,43.34,44.92,31.86,543.71,46.421875
20110802,1005.58,962.46,30.12,35.38,25.66,0.14,0,0,29.49,22.58,64.07,-3.4493,-6.713,0.99,0.59,-0.33,3.82,5.07,0.06,0.2,0.08,0.27,23182464,20120064,17203328,6.44,2641432,43.03,44.31,33.85,835.88,44.53125
20110803,1003.76,960.71,30.57,37,26.78,0.25,0,0,29.83,22.24,61.14,-3.2503,-7.178,0.95,-0.35,0.53,3.45,6.13,0.06,0.16,0.54,0.63,23916736,20643008,18518144,6.64,2805088,43.61,46.01,34.21,685.76,42.78125
20110804,1001.96,959.02,30.69,38.12,25.75,0.22,0,0,30.08,22.15,60.42,-3.1156,-7.385,1.32,-0.67,-0.37,4.07,7.6,0.04,0.14,0.38,0.48,23454336,20269952,17009472,6.52,2837296,43,45,32.57,252.52,41.0625
20110805,999.76,956.93,30.03,36.13,25.56,0.97,0,0,29.41,22.48,64,-3.1136,-7.401,1.37,-1.32,0.17,4.6,9.16,0.06,0.17,0.47,0.58,23528640,20327424,17864448,6.54,2835472,42.84,46.98,33.26,271.81,39.515625
20110806,998.53,955.74,30.9,36.45,26.63,0.15,0,0,29.77,21.22,56.38,-2.822,-8.143,1.9,-1.34,1.17,5.69,10.28,0.02,0.11,0.15,0.25,23758400,20512448,18312256,6.6,2839904,42.74,45.45,32.02,87.81,38.453125
20110807,1002.2,959.2,29.63,37.49,25.1,2.43,0,0,29.96,22.55,65.75,-2.6465,-6.945,1.05,0.04,0.52,3.79,8.15,0.08,0.36,0.17,0.44,21595136,18635136,15585536,6,2566448,43.98,44.86,36.33,572.22,37.546875
20110808,1004.97,961.73,28.35,34.68,24.88,4.07,0,0,28.63,23.89,76.84,-2.8701,-5.423,0.91,0.09,-0.46,3.74,7.46,0.24,0.14,0.67,0.73,18292160,15749312,11423872,5.08,2200528,43.39,44.66,35.31,1412.21,37.21875
20110809,1006.28,962.96,28.13,34.75,24.14,2.72,0,0,27.65,23.25,74.83,-3.2761,-5.733,1.57,1.25,-0.9,5.75,9.68,0.14,0.14,0.88,0.9,19772864,17020800,12134528,5.49,2337752,41.73,43.66,33.53,618.73,37.21875
20110810,1007.24,963.96,29.28,34.36,24.82,0.26,0,0,29.08,21.96,64.75,-2.7679,-7.194,2.3,2.07,-0.96,6.73,8.65,0.08,0.15,0.96,0.97,21412672,18354624,13296768,5.95,2523640,42.78,44.87,33.82,45.19,37.453125
20110811,1007.21,963.94,29.49,35.2,25.42,1.98,0,0,29.02,22.43,65.8,-2.5211,-6.765,1.63,1.48,0.41,5.24,9.14,0.09,0.11,0.97,0.97,21609920,18544704,13514432,6,2640656,43.97,45.68,35.54,241.42,37.6875
20110812,1006.46,963.2,28.59,34.44,25.25,2.33,0,0,28.5,22.34,68.94,-2.5773,-6.676,1.52,0.87,0.4,5.51,10.03,0.09,0.39,0.93,0.95,21488704,18403776,14989568,5.97,2439904,45.71,47.53,36.15,826.42,37.515625
20110813,1007.21,963.94,28.9,34.08,25.27,1.65,0,0,28.77,22.28,67.47,-2.877,-7.089,1.83,1.25,0.3,6.4,9.88,0.02,0.3,0.89,0.92,21601792,18486912,13977600,6,2518656,46.35,48.59,32.86,1008.52,37.140625
20110814,1008.57,965.33,30.16,35.77,25.91,0.79,0,0,29.67,21.39,59.42,-2.7713,-7.7,2.61,2.28,0.49,7.42,11.78,0.02,0.16,0.77,0.8,22169920,19005888,15189760,6.16,2551720,46.92,49.01,32.36,484.33,36.453125
20110815,1008.22,965.06,30.89,36.2,25.84,0.42,0,0,30.07,21.17,56.25,-2.66,-8.136,2.35,1.93,0.69,7.16,11.45,0.01,0.04,0.61,0.63,23528192,20147648,16730752,6.54,2751168,48.62,49.83,28.11,560.71,35.484375
