Time,SLP,SP,AT,Tmax,Tmin,Pre,Sf,DSC,GF,DPT,RH,Evap,PET,WS,MWS,LMS,AGWS,MGWS,LCC,MCC,HCC,TCC,TSRI,NSRI,DR,DH,UI,TP,MTP,K,CUPE,runoff
20130717,1004.25,1002.08,30.05,33.76,26,0.1,0,0,28.88,24.66,72.88,-5.2095,-5.929,2.12,1.81,-0.22,4.72,8.91,0.04,0.13,0.75,0.78,22128832,18532928,14145216,6.15,2558432,45.23,47.03,36.83,1082.11,443.54688
20130718,1003.82,1001.65,30.3,34.82,26.64,0.61,0,0,29.32,24.68,71.93,-5.6416,-6.388,2.47,2.41,-0.25,5.21,9.77,0.04,0.09,0.69,0.73,23193984,19404544,15478208,6.44,2686912,44.46,46.09,35.96,1332.44,388.1875
20130719,1003.94,1001.77,30.41,34.3,27.59,0.04,0,0,29.25,24.66,71.43,-4.9635,-5.656,2.31,1.91,0.11,4.73,9.11,0.01,0.26,0.96,0.97,19884928,16634368,10780864,5.52,2405520,44.58,46.58,35.04,866.35,343.51562
20130720,1004.03,1001.85,27.47,31.76,25.42,22.7,0,0,27.52,24.79,85.35,-2.2653,-2.109,2.64,2.18,0.88,4.94,6.68,0.08,0.87,0.97,1,7735424,6515072,785216,2.15,1108008,44.56,45.96,37.03,1310.81,316.3125
20130721,1004,1001.81,26.12,28.06,25.09,21.2,0,0,25.69,24.48,90.69,-1.9255,-1.059,3.12,2.98,0.66,5.95,7.88,0.54,0.7,0.87,0.99,4671232,3939392,345984,1.3,562192,42.88,44.26,37.98,422.27,309.85938
20130722,1004.85,1002.67,28.25,30.47,25.74,0.49,0,0,26.96,23.94,77.48,-4.1683,-4.008,4.01,3.5,1.73,7.76,11.14,0.03,0.27,0.83,0.9,14957248,12492032,7708608,4.15,1676456,43.28,45.36,37.5,382.03,319.125
20130723,1003.62,1001.45,31.22,34.51,28.03,0,0,0,29.55,24.95,69.39,-6.729,-7.266,4.6,3.66,2.73,8.73,12.33,0,0.01,0.34,0.34,25839104,21626432,19790592,7.18,2961216,44.93,46.26,33.91,1512.94,326.04688
20130724,1003.01,1000.84,31.77,35.59,28.25,0.01,0,0,29.82,26.02,71.69,-6.032,-6.567,2.98,2.24,1.89,5.62,9.67,0.02,0.06,0.69,0.7,24024576,20128960,17147840,6.67,2784848,44.78,46.36,31.78,2375.57,312.625
20130725,1002.82,1000.66,31.46,35.42,28.07,0,0,0,29.9,26.46,74.83,-5.3818,-5.886,2.49,2.04,1.29,4.41,7.86,0,0,0.98,0.98,22063616,18497152,12082816,6.13,2641208,44.6,46.68,28.1,2449.53,298.78125
20130726,1003.46,1001.3,31.67,35.51,28.02,0.44,0,0,30.54,26.22,72.95,-5.6559,-6.221,2.22,1.75,1.21,3.96,7.31,0.01,0,0.99,0.99,23211584,19416000,14934272,6.45,2652640,45.52,48.23,27.01,2423,293.67188
20130727,1003.41,1001.24,31.37,34.6,28.33,0,0,0,30.07,25.06,69.24,-6.5449,-7.022,3.16,2.53,1.86,6,9.29,0,0.02,0.99,0.99,23612736,19776768,15216896,6.56,2737896,43.95,45.61,32.6,873.61,292.8125
20130728,1004.21,1002.05,31.2,34.38,27.66,0.02,0,0,29.97,25.58,72.11,-5.7215,-6.283,3.13,2.12,2.24,5.98,9.7,0.03,0.12,0.97,0.97,21123200,17704896,12094912,5.87,2443440,45.16,46.69,36.5,923.13,293.54688
20130729,1002.51,1000.35,31.63,35.18,28.63,0.16,0,0,30.32,25.81,71.35,-5.7374,-6.422,2.81,1.81,1.77,5.66,8.24,0.04,0.13,0.71,0.75,22575040,18945408,15732736,6.27,2587144,44.85,46.75,37.65,972.79,294.98438
20130730,1000.38,998.22,31.65,35.61,27.92,0.19,0,0,30.32,25.45,69.75,-6.1947,-7.049,2.86,2.11,1.86,5.77,10.24,0.02,0.12,0.29,0.37,23503296,19692416,16826112,6.53,2691472,45.68,46.95,37.86,1132.34,296.59375
20130731,1001.16,999,30.47,34.2,27.16,0.57,0,0,30.52,25.13,73.16,-5.7626,-6.537,2.42,2.1,0.02,5.4,9.02,0.01,0.13,0.42,0.48,23258368,19476416,16696192,6.46,2559656,46.41,47.99,39.53,2250.11,298.15625
20130801,1003.99,1001.82,30.2,34.16,25.63,0.75,0,0,30.34,24.55,71.81,-5.965,-6.916,2.59,2.06,-0.11,5.23,7.96,0,0.18,0.39,0.47,23834368,19972992,16993856,6.62,2731704,49.04,50.76,37.89,2469.54,299.85938
20130802,1006.51,1004.33,30.73,36,27.56,0.09,0,0,30.69,24.12,67.91,-6.2831,-7.361,3.05,2.41,-1.09,6.02,7.99,0,0.04,0.29,0.32,24453440,20490816,18154176,6.79,2807728,44.91,49.41,34.29,1178.02,301.67188
20130803,1007.37,1005.19,30.01,32.37,27.74,4.74,0,0,29.19,24.48,72.26,-5.1841,-5.811,3.93,3.19,2.2,8.15,11.55,0.03,0.19,0.8,0.82,18727744,15686208,11105280,5.2,2130512,44.4,46.3,37.05,1407.26,300.53125
20130804,1004.96,1002.78,29.68,32.03,27.73,7.31,0,0,29.14,26.04,80.86,-3.2276,-3.014,3.42,2.86,1.47,6.15,9.15,0.01,0.46,0.71,0.77,10503232,8829824,3135104,2.92,1409392,45.32,48.73,38.38,3177.07,289.60938
20130805,1002.25,1000.09,31.73,35.48,28.17,0,0,0,30.14,25.35,69.02,-5.204,-6.228,3.27,2.92,1.33,6.47,10.47,0,0.06,0.47,0.48,19946816,16728704,12495424,5.54,2335880,46.72,48.58,38.35,1849.78,270.51562
20130806,1003.83,1001.68,32.22,37.09,27.32,0,0,0,30.28,24.93,65.47,-6.4467,-7.888,3.14,2.83,1.3,5.75,9.98,0,0,0.12,0.12,25242240,21158336,19123264,7.01,2871928,45.65,48.09,23.93,1477.48,248.82812
20130807,1004.87,1002.71,32.32,36.74,27.44,0,0,0,30.61,24.93,65.13,-6.3225,-7.956,2.97,2.61,1.17,5.57,9.39,0,0,0,0,25652544,21488448,19954496,7.13,2890080,42.95,45.44,19.67,781.03,227.125
20130808,1004.72,1002.56,32.93,37.38,28.39,0,0,0,31.36,24.78,62.36,-5.9759,-7.766,2.86,2.36,1.57,5.32,8.1,0,0.03,0,0.03,24465024,20505664,18568832,6.8,2773288,43.93,45.2,27.94,1229.38,206.1875
20130809,1004.55,1002.4,32.91,37.29,28.15,0,0,0,31.78,24.68,62.03,-5.4219,-7.235,2.16,1.88,0.47,4.28,6.83,0,0.08,0.18,0.23,23097408,19369856,17223936,6.42,2626656,46.12,47.93,34.73,1663.83,186.78125
20130810,1006.28,1004.12,32.43,37.06,27.94,0.05,0,0,32.06,25.32,66.2,-5.2139,-7.059,1.68,1.18,-0.55,3.46,5.67,0,0.05,0.15,0.18,23347776,19596096,17274944,6.49,2702912,49.01,52.68,34.83,2220.46,169.09375
20130811,1006.29,1004.13,32.11,37.35,27.77,0.54,0,0,32.09,25.38,67.65,-5.1764,-6.969,1.66,1.07,-1,3.64,5.39,0,0.04,0.35,0.37,23391488,19615360,17236096,6.5,2701600,50.37,51.82,36.02,3011.19,153.09375
20130812,1005.64,1003.48,32,37.5,27.27,0.14,0,0,31.99,25.43,68.3,-5.2827,-7.099,1.78,0.45,-1.68,4.33,6.17,0,0.03,0.51,0.53,23855936,20012352,17389568,6.63,2708696,44.96,50.66,25.89,2820.14,138.60938
20130813,1004.29,1002.13,32.23,36.73,28.98,0,0,0,32.07,24.5,63.74,-5.6767,-7.86,2.65,1.08,-2.33,5.83,7.32,0,0,0.18,0.18,25098112,21039168,19326016,6.97,2821368,45.41,49.09,23.58,1852.21,125.53125
20130814,1004.29,1002.13,32.67,37.18,28.7,0,0,0,32.11,24.87,63.59,-5.3184,-7.619,2.67,1.63,-1.69,5.52,7.93,0,0.1,0.06,0.14,23073472,19362176,17094144,6.41,2700264,48.24,50.08,35.94,1752.96,113.953125
20130815,1003.56,1001.4,31.08,35.72,26.72,0.41,0,0,32.06,25.77,73.43,-4.4126,-6.307,1.4,1.05,-0.6,3.3,5.25,0.04,0.09,0.13,0.21,21885312,18323648,15955328,6.08,2476848,48.81,50.88,33.71,4007.95,103.78125
20130816,1001.41,999.25,31.42,35.86,27.25,0.42,0,0,31.76,25.94,72.73,-4.2846,-5.978,1.98,1.21,-1.48,4.37,6.04,0.03,0.08,0.19,0.28,21120576,17700160,14790144,5.87,2496648,44.64,47.38,29.75,2939.02,94.8125
20130817,1001.55,999.39,31.71,36.99,26.69,0,0,0,31.72,24.31,64.93,-4.9456,-6.974,1.89,1.03,-1.55,3.95,5.27,0,0.07,0.02,0.09,23389312,19608512,17586240,6.5,2575672,42.46,44.99,26.44,712.83,86.71875
20130818,1003.36,1001.19,31.03,36.43,26.74,0.11,0,0,31.51,24.06,66.53,-4.7749,-7.104,2.83,-1.83,-1.89,5.32,9.04,0.03,0.07,0.43,0.47,22451520,18864768,16044352,6.24,2577720,41.59,44.74,23.28,448,79.421875
20130819,1004.91,1002.73,28.78,32.22,26.11,5.22,0,0,29.08,25.13,80.7,-3.911,-4.53,4.75,-2.76,-3.83,9.24,11.92,0.5,0.3,0.32,0.75,15090304,12711168,8380672,4.19,1907024,40.74,42.09,36.42,722.16,73.203125
20130820,1005.39,1003.21,28.64,32.51,26.45,1.55,0,0,28.99,25.54,83.32,-3.9044,-4.765,3.9,-1.94,-3.32,7.89,10.37,0.3,0.19,0.02,0.4,16862784,14138880,9886080,4.68,1985520,40.61,42.81,30.36,489.2,67.921875
20130821,1003.76,1001.58,29.55,33.12,27.08,0.46,0,0,29.45,24.28,73.36,-4.7279,-6.479,5.47,-3.19,-4.43,10.24,12.22,0.27,0.18,0.41,0.57,19953536,16776448,12781312,5.54,2263624,38.09,42.83,28.09,150.22,63.1875
20130822,1001.27,999.1,29.75,32.88,28.16,2.41,0,0,28.83,24.86,75.06,-3.4162,-4.387,6.24,-0.91,-6.11,12.26,17.13,0.18,0.53,0.88,0.98,11284160,9522752,3625152,3.13,1279560,41.76,43.14,36.18,288.41,59.3125
20130823,1001.72,999.55,30.26,33.26,27.71,2.84,0,0,28.94,25.83,77.21,-2.63,-3.287,3.2,0.06,-2.86,5.83,11.3,0.05,0.44,0.98,0.99,10409088,8763904,2782208,2.89,1246680,42.66,44.24,38.11,987.63,56.546875
20130824,1004.8,1002.61,28.14,32.91,25.94,25.27,0,0,28.25,25.44,85.3,-2.3452,-2.577,1.47,-0.92,-0.45,3.3,5.71,0.19,0.38,0.99,1,10334976,8702336,3234432,2.87,1171104,43.52,45.03,39.05,1222.69,56.65625
20130825,1005.91,1003.72,25.79,28.12,24,8.44,0,0,24.99,23.73,88.41,-2.2855,-1.393,2.22,-1.33,-1.56,5.11,7.44,0.43,0.77,0.95,0.99,6006336,5065856,515008,1.67,696560,42.93,44.33,38.89,168.05,60.421875
20130826,1006.36,1004.17,26.32,29.3,24.41,1.21,0,0,24.78,22.08,77.55,-3.3079,-3.246,2.76,0.17,-2.68,5.59,8.05,0.09,0.41,0.74,0.89,11885440,9981376,5636480,3.3,1367592,40.41,42.27,35.81,4.82,65.921875
20130827,1005.9,1003.72,27.43,30.1,25.32,0.71,0,0,26.76,23.69,80.08,-2.9457,-3.374,2.82,1.25,-2.49,5.38,7.69,0.19,0.35,0.29,0.58,12762240,10717504,6013952,3.55,1503536,42.9,44.43,36.02,82.1,72.1875
20130828,1001.96,999.79,30.19,34,27.52,0.19,0,0,29.5,25.65,76.69,-4.2558,-5.212,2.36,2.07,0.46,4.89,6.97,0.11,0.12,0.36,0.45,19596992,16504512,13431936,5.44,2235168,43.86,47.13,37.98,1377.68,77.84375
20130829,1001.95,999.78,29.37,32.96,26.14,11.6,0,0,28.85,24.93,77.04,-3.2392,-3.352,2.72,-1.99,1.13,4.87,9.55,0.04,0.26,0.8,0.9,12855552,10862912,5175872,3.57,1500376,40.25,46.9,34.31,1433.91,81.140625
20130830,1007.68,1005.48,26.17,31.41,21.05,0.02,0,0,25.7,19.56,66.97,-5.5846,-6.069,4.07,-3.64,-1.75,7.9,9.95,0.03,0.11,0.02,0.14,20951040,17652288,14903616,5.82,2395064,34.96,37.35,16.04,37.91,80.046875
20130831,1012.54,1010.32,23.1,27.3,18.44,0,0,0,22.62,15.94,64.09,-5.2262,-5.88,2.55,-2.19,-1.19,5.35,8.12,0.01,0,0.12,0.13,23595264,19844608,17616448,6.55,2542296,31.54,36.05,-12.43,0,76.28125
20130901,1014.1,1011.88,23.8,28.42,18.89,0,0,0,22.57,15.3,58.95,-4.9375,-5.909,2.45,-1.54,-1.77,4.99,7.7,0.03,0.04,0.19,0.25,23166272,19490624,17042176,6.44,2492432,27.31,33.21,-13.98,0.03,71.828125
20130902,1014.1,1011.88,24.92,29.12,21.22,0,0,0,23.8,17,61.4,-4.3171,-5.584,2.78,-1.41,-2.3,5.4,8.81,0.02,0.17,0.54,0.66,20392128,17159360,13295104,5.66,2302784,29.77,36.79,-3.76,2.7,67.234375
20130903,1014.24,1012.03,24.34,29.63,18.44,0,0,0,23.32,16.57,61.9,-4.4462,-6,2.66,-1.75,-1.91,5.39,9.37,0.01,0.08,0.24,0.32,21424256,18066688,15523520,5.95,2398064,32,39.41,6.59,9.82,62.859375
20130904,1014.56,1012.34,23.55,27.37,19.09,7.32,0,0,23.19,16.17,63.27,-3.5233,-4.716,2.15,-1.26,-1.41,4.27,7.68,0.02,0.67,1,1,15916544,13467584,6665536,4.42,1744952,30.32,33.56,1.91,11.32,59.296875
20130905,1016.9,1014.65,18.79,20.55,17.47,8.6,0,0,18.53,16.03,83.98,-2.1945,-1.724,1.73,-1.22,-0.96,3.49,7.71,0.19,1,0.99,1,5954048,5039936,913536,1.65,765968,28.51,32.16,23.87,8.3,57.375
20130906,1017.4,1015.16,19.44,20.57,18.05,6.92,0,0,18.95,18.36,93.5,-1.1965,-0.805,1.34,-0.57,0.2,2.4,4.53,0.3,0.83,1,1,4332608,3666304,236288,1.2,559096,31.71,33.06,25.68,0.65,57.40625
20130907,1017.46,1015.24,22.57,25.32,19.94,0.51,0,0,21.76,19.48,82.68,-2.603,-3.077,1.44,0.14,-0.86,3.07,6.44,0.12,0.5,0.94,0.97,13644480,11511552,6038976,3.79,1594416,32.93,34.12,25.17,2.45,58.453125
20130908,1015.62,1013.4,24.49,27.43,22.05,0.01,0,0,23.66,20.25,77.26,-2.8865,-3.629,2.22,0.75,-1.89,4.7,6.77,0.41,0.26,0.86,0.91,14488320,12283392,6746368,4.02,1667968,37.46,41.82,29.5,4.92,59.75
20130909,1011.32,1009.12,26.21,30.25,23.43,0.86,0,0,25.97,22.35,79.36,-3.1983,-4.185,2.07,0.8,0.11,3.94,6.88,0.11,0.18,0.36,0.52,17243072,14593216,10696896,4.79,2021248,44.35,45.38,31.56,20.1,60.46875
20130910,1011.41,1009.2,25.05,27.64,23.16,6.87,0,0,25.2,22.69,86.78,-2.1771,-2.7,2.19,-1.98,0.3,4.96,6.77,0.46,0.34,0.92,0.99,11196672,9494400,2781056,3.11,1338912,45.65,47.35,36.79,256.23,60.5
20130911,1014.05,1011.83,23.97,25.81,22.71,3.66,0,0,23.76,22.11,89.32,-2.1763,-2.18,1.84,-1.16,-1.36,4.11,5.78,0.77,0.3,0.58,0.88,9436288,7957184,3228544,2.62,1140240,46.02,46.99,37.22,257.65,60.203125
20130912,1012.16,1009.95,24.92,28.1,22.93,1.14,0,0,24.58,23.17,90.03,-2.1073,-2.308,1.63,-0.4,-0.26,3.49,7,0.62,0.09,0.75,0.92,10440000,8772608,3265024,2.9,1133976,46.62,48.07,35.36,626.61,60.03125
20130913,1009.19,1006.99,24.67,28.95,21.87,9.73,0,0,24.86,22.52,87.82,-2.7527,-2.957,1.66,0.62,0.19,4.04,6.97,0.27,0.07,0.48,0.56,13437376,11397312,5758592,3.73,1552880,49.17,52.39,35.25,1155.49,60.578125
20130914,1008.18,1005.99,25.94,31.42,21.93,0,0,0,25.66,22.35,80.6,-3.7409,-4.399,1.68,-1.01,-1.18,3.58,5.87,0.08,0,0,0.08,20573184,17388544,14693952,5.71,2204520,36.51,46.25,4.54,755.18,61.03125
20130915,1010.7,1008.5,25.69,30.21,21.57,0,0,0,25.29,21.57,78,-3.834,-4.527,2.72,-0.66,-2.52,5.59,8.04,0.1,0,0,0.1,20004992,16906624,13577600,5.56,2152832,32.49,35.55,11.06,208.46,61.09375
20130916,1012.86,1010.65,25.37,31.02,20.17,0,0,0,24.47,18.96,67.66,-4.8786,-5.79,3.61,1.9,-3.05,6.74,8.61,0.01,0,0,0.01,21954624,18589888,17035520,6.1,2386912,28.78,35.32,6.94,0,60.546875
20130917,1014.21,1012,25.36,30.6,20.83,0,0,0,24.48,17.73,62.69,-4.8762,-6.122,4.24,0.88,-4.11,8.21,9.84,0.07,0,0,0.07,22313088,18886720,17494016,6.2,2384288,12.04,27.2,-37.9,0,58.8125
20130918,1014.9,1012.69,24.83,29.05,20.97,0,0,0,24.05,18.93,69.72,-3.7414,-5.073,3.97,0.72,-3.86,7.4,10.87,0.13,0,0,0.13,18354176,15543936,12064960,5.1,2071368,31.15,34.54,-24.44,0.02,56.234375
20130919,1013.05,1010.85,25.84,30.84,21.67,0,0,0,25.43,20.48,72.3,-3.5117,-4.942,2.48,0.73,-2.28,5.25,8.4,0.21,0,0,0.21,19708288,16732096,14128640,5.47,2164200,35.35,36.46,-7.11,2.21,53.46875
20130920,1012.02,1009.82,26.11,30.09,22.79,0,0,0,26,20.86,72.86,-3.5425,-5.077,3.03,0.39,-2.87,5.78,9.05,0.17,0.01,0,0.17,20164480,17110144,14636608,5.6,2193704,35.32,38.59,3.42,12.38,50.90625
20130921,1011,1008.8,26.81,30.99,24.42,0.01,0,0,26.76,21.49,72.66,-3.5295,-5.285,4.13,-0.61,-4.06,7.99,11.65,0.3,0.17,0.05,0.37,18646336,15857472,13089728,5.18,2101648,36.11,39.07,20,5.73,48.671875
20130922,1010.16,1007.96,27.66,30.84,25.59,0.06,0,0,27.01,22.9,75.35,-2.5435,-4.148,4.88,-0.63,-4.83,9.09,12.45,0.66,0.34,0.07,0.73,11537792,9835456,5041792,3.2,1359088,40.06,43.59,34.83,131.25,46.96875
20130923,1009.53,1007.34,26.39,29.54,23.96,13.32,0,0,26.39,23.7,85.18,-2.2577,-2.485,3.25,0.56,-2.86,6.05,9.46,0.16,0.77,0.98,0.99,7905536,6772544,2177984,2.2,1040720,43.44,44.8,37.62,406.46,47.125
20130924,1015.15,1012.91,18.6,24.27,15.65,8.7,0,0,18.63,17.23,91.74,-2.768,-0.901,5.15,-5.13,-0.26,8.96,11.45,0.83,0.99,0.9,1,2970368,2553920,109760,0.83,445208,38.81,43.84,31.92,29.53,50.640625
20130925,1020.19,1017.94,18.09,21.5,15.64,0.01,0,0,17.34,12.69,70.68,-2.169,-2.311,2.91,-2.75,0.37,5.56,9.06,0.01,0.82,0.67,0.89,6698560,5717440,1779712,1.86,841408,17.53,24.72,-19.57,1.02,58.59375
20130926,1018.87,1016.63,19.77,24.24,17.49,0,0,0,19.51,11.66,59.48,-3.908,-4.909,2.14,-0.88,-1.4,4.36,6.26,0,0.35,0.24,0.44,20141504,17152512,15603968,5.59,2166656,27.16,29.87,-16.16,0,69.28125
20130927,1014.82,1012.59,19.48,22.48,16.98,8.44,0,0,19.22,14.98,75.18,-1.4546,-1.704,1.65,-0.27,-0.95,3.33,6.46,0.28,0.97,0.91,0.99,5241024,4490432,758848,1.46,712576,28.84,33.46,14.48,6.16,78.84375
