Pre,Pre,runoff
144.76128,109.6988995,138.78125
144.01096,120.1438043,137.42969
142.9049,123.3207764,136.14062
141.2234,113.8891574,134.85156
139.38371,101.4328452,133.54688
137.8226,91.97445749,132.21875
136.15446,90.49946564,130.91406
135.29857,101.1975022,129.63281
134.24146,90.85136024,128.375
132.83118,92.79349949,127.11719
131.78638,106.1033355,125.828125
130.99908,115.7376224,124.55469
130.13031,120.3589478,123.30469
128.72224,110.387952,122.078125
127.35972,115.1509354,120.85156
126.16986,101.1356905,119.60156
124.43665,89.93287651,118.53906
123.60927,106.0086671,118.15625
123.55852,111.1908409,117.765625
123.80999,129.3922173,117.046875
123.82233,157.9089527,116.5625
124.07374,164.1389209,117.34375
124.537964,185.0440712,119.484375
125.408966,121.1383072,121.71875
125.706985,77.63020608,122.890625
126.67974,85.57358253,122.59375
127.09891,98.09581159,121.171875
125.767105,91.39084931,119.3125
123.801544,95.42828859,117.375
122.11002,99.64185158,115.5
120.406296,96.36437936,113.765625
118.47736,93.49643348,112.140625
116.32143,81.12903292,110.546875
113.74999,60.39637551,109.046875
112.29414,48.25611572,107.609375
111.301506,62.68935904,106.1875
109.85494,57.22951646,104.78125
108.215,61.11898511,103.421875
107.11145,55.95076488,102.109375
105.810104,48.33435179,100.84375
104.38596,46.39572968,99.59375
103.267044,60.54318891,98.359375
102.717926,78.83472111,97.171875
102.05713,77.44829355,96.03125
100.84268,82.3351034,94.96875
100.333755,96.71275149,94.140625
99.71153,97.17251184,93.734375
98.89374,77.60174299,93.453125
99.58081,137.5387587,101.359375
109.262245,180.4471519,120.015625
127.55412,179.0457311,132.17188
139.66214,187.2393368,154.14062
162.12955,219.6028009,198.26562
204.862,180.7954866,215.75
220.56995,163.1620464,209.25
215.1388,183.8163581,193.28125
200.08269,199.504281,174.21875
181.40623,200.1454461,160.5
166.93126,152.6652131,161.96875
166.61122,108.1692157,165.15625
169.6487,113.6688772,162.42188
168.25583,165.8665687,155.54688
162.6833,171.9091669,147.09375
154.09946,182.0479479,143.9375
150.85597,163.8677919,154.39062
160.61914,156.9313513,167
173.42886,167.7635732,179.6875
186.23918,173.3974469,201.625
206.94968,138.0643609,256.1875
259.59964,133.5877563,321.8125
324.8372,163.0526198,324.34375
327.28656,143.3621617,283.0625
285.64096,119.4320935,242.1875
245.70671,123.6275364,215.125
219.32324,120.6091236,198.46875
202.33908,93.11755105,185.09375
188.67767,83.19676252,172.5
176.13669,77.44802095,160.96875
165.11713,85.58872542,150.90625
155.18872,90.40669468,142.4375
145.89896,56.53982515,135.5
138.78946,51.93350098,129.78125
133.68951,63.66535692,124.875
128.85101,73.75144382,120.59375
126.338905,133.3801709,116.8125
124.42702,166.1089192,113.4375
120.830826,153.8036938,110.40625
117.67848,140.9615984,107.71875
115.08658,145.3695122,105.5625
112.81205,142.7275819,103.84375
109.59683,82.48063662,102
107.48364,115.7170328,100.40625
108.11232,161.1819243,99.0625
106.243546,128.6355535,98
103.843216,95.03156396,96.90625
102.2499,71.84227899,95.625
101.13724,90.79655076,94.125
100.4522,93.4634163,92.65625
98.75215,85.95920522,91.21875
97.888336,121.3152434,89.84375
97.39444,123.6565607,88.65625
96.97456,187.9656186,95.65625
105.31723,224.9966439,162.09375
170.67618,221.5711957,320.28125
326.29202,242.5596346,471.5
474.9654,252.6732078,542.34375
544.1441,246.7099748,525.125
526.93713,236.2231798,472.5625
475.0181,213.826692,423.4375
425.83853,175.2512517,378.09375
380.37494,168.2018139,339.8125
343.69287,193.961222,304.90625
310.181,183.8344676,273.25
277.57,153.1762765,247.46875
251.6314,129.1348575,221.5
226.23164,121.6731994,196.28125
201.61572,118.98622,175.375
180.96964,113.6934437,160
165.95395,114.0230435,148.3125
154.68306,150.3271243,139.15625
147.05359,212.8926965,150.25
159.00102,225.2137865,230.8125
238.53954,249.4311207,361.28125
367.7406,286.792307,467.15625
471.83252,281.1312264,511.875
515.4247,274.5712575,498.65625
502.49945,287.1170802,463.625
467.0653,247.6976359,432.90625
435.22055,187.6347947,400.09375
402.6266,172.4354534,362.96875
366.4563,183.7823093,323.5625
328.18204,179.0785078,284.6875
290.88855,229.86977,248.8125
257.1993,260.0720066,221.9375
230.9226,261.2619934,232
240.79427,275.1974775,365.28125
371.71695,260.641311,605.34375
608.0115,306.3360827,761.09375
762.7982,389.0347689,772.875
775.3818,410.2491487,717.90625
