Pre,Pre,runoff
133.19785,167.800715,135.21875
141.54079,165.1997832,150.65625
157.39809,161.0375519,169.71875
176.99887,164.1898743,185.21875
192.92201,157.6002801,197.78125
205.7838,145.9763467,215.125
223.57892,147.0339928,229.625
238.48708,142.4647369,228.78125
237.63362,150.4733595,219.75
228.3502,147.6796906,214.5
222.98239,147.5893,221.8125
230.48299,135.3875151,229.46875
238.37083,149.7779964,225.09375
233.8776,152.5056471,216.46875
225.00981,151.0486356,213.53125
221.96892,130.9592693,216.1875
224.65448,128.6028035,218.75
227.27849,124.1449212,216.25
224.72469,131.3933083,206.9375
215.19456,157.5487799,197.6875
205.68037,156.8049922,189.5
197.27956,159.4414984,182.5625
190.16154,166.8442812,177.75
185.28273,190.041255,180.03125
187.64105,192.0208747,192.15625
200.12971,188.9130604,216.375
224.98058,166.9693455,250.21875
259.72552,158.9252018,282.9375
293.3409,169.1789983,302
312.9797,188.4208892,303.46875
314.48868,185.4737004,295.4375
306.1957,162.4636992,280.46875
290.8141,170.4136627,262.5
272.39163,183.3047594,247.9375
257.41025,198.1574817,237.53125
246.70729,191.0129541,229.3125
238.28099,204.3274748,221.90625
230.6964,195.0040584,220.9375
229.66826,194.4688804,224.28125
233.16945,205.7242459,224.6875
233.61711,222.3051382,224.78125
233.74028,239.485292,230.375
239.5029,228.3712502,243.34375
252.82591,203.7963399,259.78125
269.69876,232.7871664,274.5
284.90305,291.1730817,293.3125
304.31973,312.3776458,324.1875
336.10635,344.8654906,365.03125
378.1826,387.7930772,412.65625
427.20688,410.9155129,464.71875
480.80936,425.9634544,511.4375
528.785,444.0666625,548.59375
567.08105,474.5413214,563.09375
581.982,461.5105556,585.5
605.0289,474.8961319,634.875
655.8929,509.3996179,641.0625
662.1418,462.3911635,645.59375
666.6945,414.0568734,681.4375
703.52,419.2004914,688.96875
711.25244,440.3538422,665.03125
686.6313,438.0644538,629.15625
649.7782,442.8719693,593.78125
613.3593,387.3539609,581.84375
601.03357,379.3585952,599.78125
619.48444,401.8611333,596.84375
616.52094,415.9134971,559.625
578.27545,395.1742831,521.65625
539.1816,346.6680454,513.0625
530.28424,335.1962574,538.625
556.57635,357.1331536,554.28125
572.706,378.6548989,537.9375
555.92303,359.5080221,521.15625
538.64996,341.4506898,527.0625
544.7233,361.354718,523.71875
541.29474,381.6756052,497.8125
514.6658,409.6002454,462.8125
478.73187,420.568867,434.0625
449.19522,424.2075494,418.84375
433.6708,434.9052393,409.40625
423.89145,403.9694202,430.84375
445.88174,397.5880086,496.6875
513.6118,406.5515973,538.96875
557.0257,372.3095688,600.75
620.48505,366.1157171,700.09375
722.6706,413.0088814,732
755.50055,444.2070121,700.96875
723.55914,442.7206244,661.1875
682.65283,431.1642637,615.4375
635.6451,456.699384,568.34375
587.2995,482.9489557,528.875
546.7443,472.5889696,501.84375
518.9563,460.7073949,484.78125
501.3663,437.980228,479.3125
495.72888,444.8060668,500.59375
517.62683,463.0384425,531.875
549.7987,441.4144574,560.03125
578.70917,446.1818081,599.375
619.18646,425.5316504,624.6875
645.1308,407.8680923,675.65625
697.50684,431.587581,696.59375
719.08234,467.4767628,659.59375
681.0606,464.0573984,606.59375
626.593,466.0486339,555.3125
573.8866,453.4318182,510.28125
527.6233,473.4261036,473.0625
489.37018,466.1514075,554.3125
573.01825,476.199897,790.625
815.99194,571.0672835,1023
1055.0698,695.6861773,1052.625
1085.5714,712.6400076,1072.4062
1105.9299,701.1397707,1070.6875
1104.0801,641.2889644,1203.4688
1240.591,677.6878511,1348.3125
1389.553,748.7119722,1317.1875
1357.5735,741.6102646,1217.4375
1255.0121,698.5937819,1146.0312
1181.5742,692.0087446,1096.6875
1130.8425,702.7223937,1040.4688
1073.0546,685.5503663,988.75
1019.8367,651.4943231,953.78125
983.8278,646.4477676,907.15625
935.9279,640.9396782,847.96875
